Area,Avg Temp,Avg Humidity,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,LST_C,District,Crop Name,pH_Suitability,Dominant_Soil_Texture,Water_Availability_Cat,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
19997,30.2,78.40208177316397,132433,37.4,23.1,86.12193369028492,68.86086767056442,0.3854428078642654,0.9953208319370545,0.4086853523586558,13.653038966834098,0.3642854778954138,0.48989508057057785,0.2714668572203527,0.10553648727444179,0.24744108760793046,0.26281063807820626,775.4515827733954,6.220025487580164,20.877205759703106,1.602636792884984,30.51,16.86,52.63,1.2609707152388565,13.026785515213986,0.21714895315216423,0.2704111836428283,0.04374358162722792,1.2729032571353838,558.92,43.947286625093696,2.459092629204037,6.507611453624276,17.319476827528156,30.70940748849407,Jhenaidah,Jute,Optimal,Silty,Optimal,High Risk,1,1,0,Kharif 1,March,April To Aug,Sep,6.6226
1,31.1,68.69665934466798,1100,35.7,26.3,88.8638977727507,49.763767521331786,0.3095777113724136,0.8371439924961024,0.3438207628575576,16.601117297007473,0.30437619464839116,0.35560236638315124,0.20300541007060185,0.05142561280259547,0.13358759848459564,0.2320968967376608,940.806751417516,5.658873196720628,15.59535921021919,1.5952648719338967,35.05,30.16,34.79,1.3007653590034065,9.776031231298509,0.2658953472335808,0.273825121529853,0.03585087935634615,1.1728053439039634,896.28,41.14109357408053,2.6952020217083135,6.423517112766964,31.717606505297663,29.888942294809716,Narayanganj,Taramind,Optimal,Loamy,Moderate,High Risk,1,0,0,Kharif 1,February,March To April,February To May,1100.0
1,27.8,73.50365148699778,0,36.4,21.4,86.7598061061847,59.40307736800016,0.4224169928902712,1.4135506801539381,0.5044129911518122,25.375712846310403,0.43757699261991395,0.6505368633114912,0.12509625352045123,0.24020585885738624,0.5277810769648947,0.5468121869134559,731.3137941681215,6.2107313795744155,19.71694014148163,1.3814701846717496,37.81,19.26,42.93,1.2745322750137875,14.272432630289853,0.18377172857408985,0.23369930652878732,0.04722052718572398,1.3243332478722025,762.83,9.966923945067085,2.296511682020152,8.468870686338215,26.759127591293876,29.070929788299907,Meherpur,Green Palmyra,Optimal,Loamy,Moderate,Moderate Risk,0,0,0,Kharif 2,April,August To October,May,0.0
1,29.7,80.15174748502764,59646,34.5,24.3,89.66043621758833,70.4333869316656,0.4421203036079732,2.360989117484413,0.6183068616075386,25.884513623811767,0.4351171687295722,0.5819681872335046,0.27648379888737945,0.1483313314473122,0.2926049997927983,0.32237461334174433,617.4090452917961,6.291412242766184,17.757713578981658,1.198708818314956,40.06,16.91,43.03,1.3193421773690708,14.814034323985336,0.2761598060635443,0.30905736137831397,0.02230172429388617,1.23408765814762,2423.67,0.0,3.165631385772599,10.397163359996512,80.4022902440763,28.169382225670198,Coxsbazar,Jamrul,Optimal,Clayey,Optimal,Low Risk,0,0,1,Kharif 2,June,July To August,June To September,59646.0
1,27.8,49.22174459264305,0,33.4,23.3,65.94379747075983,44.40799712475789,0.4333385260710739,2.204183632066069,0.569100518917671,25.507984985643674,0.449618050490518,0.6205622316636126,0.23213232474144427,0.162544884407758,0.38927699940489635,0.3696241763303277,587.1915282942128,6.0824591756015,15.344196581549602,2.1646031116929985,32.46,29.39,38.15,1.300942245951641,7.088688221254779,0.3666629472960293,0.3913942381384996,0.032791200880622595,1.0844651855642284,1626.4,1.5613510206188705,1.0660109196146712,4.745918776185005,57.742659276115845,27.978081186898034,Moulvibazar,Arhar,Optimal,Loamy,Optimal,Moderate Risk,0,0,0,Kharif 2,August,Sep To Oct,Nov,0.0
6124,30.9,48.004813639439575,0,34.3,27.1,64.72746221307139,44.83818667314035,0.2926388041680763,1.0234577033319858,0.4570668392584977,11.189254748463325,0.4118816245935894,0.5297709956448476,0.2979575462335095,0.08986278810439276,0.217140547784722,0.22387227503359958,901.924677343581,5.816195842427775,22.090129162584685,1.8366448276603573,30.53,29.89,39.58,1.283576381411912,12.027436567975197,0.19407820418223007,0.23063731650867936,0.0399309810417767,1.191955073997436,64.71,0.20000545370954473,1.1091726618255298,5.491379042943945,5.317045532163815,25.01953763399585,Panchagar,Sesame,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,November,Dec To Jan,Feb,0.0
23532,24.9,70.6437695840088,9671,30.0,19.4,74.9745778919972,63.746607099431586,0.30945305671238615,1.1961112575702209,0.4677070570867169,24.99117592276773,0.3406122878200984,0.4624942729706176,0.14965269161463288,0.13119575912349085,0.2942286339714632,0.40098583734985555,906.11821394021,5.51681268092125,14.026003206438071,1.2061168099395279,40.22,26.08,33.7,1.3189172733883505,11.629058720391523,0.335510165592868,0.3649806554490802,0.001736910330953599,1.0241932517709096,1137.55,0.0,1.96978335713515,7.458561262147451,38.06165660002979,29.02923106944476,Dhaka,Black Berry,Acidic,Clayey,Optimal,Low Risk,0,0,0,Kharif 2,June,July To August,June To September,0.411
1,22.0,71.31967418401499,4057,36.1,8.5,82.50411073816569,59.2099087293159,0.3033174786643647,0.8623959320073786,0.3122523609893683,19.011854706428668,0.1979988825460504,0.2366483215825239,0.12982336679593,0.04944633103970791,0.11988725459532557,0.26414866523842895,1118.7809022680426,5.903583710524629,16.51061828456718,1.5042766546142845,30.54,29.67,39.79,1.3435896438399684,10.975785759834656,0.12540367460201166,0.1899931424180216,0.05340329546922177,1.4589730394820022,1038.79,43.65777682502654,2.2751533554534196,6.7236971463055735,37.50577269511578,28.387771316648184,Sirajganj,Date Palm,Optimal,Loamy,Moderate,High Risk,1,1,0,Kharif 1,April,April To May,Feb To March,4057.0
1,26.4,80.73039018767416,25438,35.2,18.3,87.2887100038625,77.78559907389737,0.2988210494485761,0.9872566967020072,0.43498399472173965,12.06167228874587,0.44133169192339705,0.642130178907681,0.2953083320921949,0.14419399989157533,0.36548264868219815,0.38082214647484774,746.4854266427217,5.718623021347077,23.7722972545397,2.1970074296864186,31.12,27.73,41.15,1.2883980681936116,10.820308085135947,0.1527074395528333,0.19597947424591,0.045142204277683215,1.3523161750925121,82.59,1.5745275696026866,1.2095179945265833,4.995920655689279,4.970942661758576,24.547727491701977,Sherpur,Banana,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,January,Jan To Jan,Jan,25438.0
1,29.6,82.47410707180236,0,35.0,23.5,93.81358077992496,73.20555619808258,0.2529012977694075,1.22700725557829,0.37463307661925643,17.855255111292752,0.19562880776620853,0.20897578434335,0.16892558371486616,0.021172675707992486,0.05669940289548306,0.10192358379044887,907.635543914123,5.552756165037954,30.782739932890053,2.4990455471536355,30.72,26.23,43.05,1.2690149452963304,12.31779867635906,0.19443880011799097,0.23566565622198424,0.03858093456468384,1.2691672613935685,1663.21,0.0,3.6103427353662347,7.083457075201605,64.04322560642566,27.941157249271562,Bhola,Kolmi Shak,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 1,March,April To Aug,Sep To Oct,0.0
1,24.1,63.281459867029746,0,30.7,17.7,68.973770942862,59.29207339923005,0.4178970700973312,1.4320053124797067,0.4899984898856542,25.179789052527525,0.4583586003053504,0.6510915124049635,0.315109722596919,0.14903369628931948,0.36986068401910555,0.34620217419835536,659.1978386136968,5.991347068227458,15.00050993911271,1.6383913329190538,29.08,32.41,38.51,1.3109206367980935,9.15563311262574,0.20763445564065858,0.20541652085152493,-0.00045403038830101365,0.9848772083750243,1114.52,0.0,1.671338785312499,6.313987981381718,40.64907761397461,28.36614226836765,Nilphamari,Oal Kachu,Optimal,Loamy,Moderate,Low Risk,0,0,0,Kharif 2,September,Oct To Dec,Dec To Feb,0.0
10559,27.0,85.37160273380691,31609,33.2,20.4,89.71303293950315,80.66358175258817,0.2931899541616781,0.9307846393283318,0.42806943438800316,11.223885562344442,0.4362665565714113,0.4895908245150664,0.38120610330872146,0.0637692172258519,0.12606238173194598,0.10568436072714539,714.8955844635158,5.597033991686766,19.833556373460176,1.8219018060468817,28.97,42.86,28.17,1.2419567352546017,10.886182947748729,0.3212022905048034,0.35960512418864704,0.008133310309965391,1.1081608499728728,83.51,0.22290589994342197,0.9295545204104259,3.3856059188889644,3.676929500245788,25.832831005350897,Sylhet,Karala,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,February,March To July,Aug To Sep,2.9936
1,20.5,81.22545635485218,20294,34.8,5.4,91.79411767583882,71.34289379843904,0.3215708086234883,0.8584540267540902,0.3175835802484244,16.54665445411993,0.23071264030091335,0.29305915498743534,0.21653376013735953,0.019166100556785595,0.07529629965654654,0.12007518877800354,1026.3326978677303,5.532668985991901,14.021888349963978,1.2824404239680134,40.62,26.26,33.12,1.3239351792727378,10.933754182965236,0.30218065033128627,0.2904060509050494,0.019873180691903903,1.173299360095855,1043.06,53.388956305726396,2.5465224110617273,6.293318161787919,35.699444111408404,30.217421281733195,Dhaka,Lady’S Finger,Acidic,Clayey,Optimal,High Risk,1,1,0,Kharif 1,April,May To June,June To Sep,20294.0
28121,27.0,51.00988383354467,0,34.0,19.9,66.52170336743781,45.66070235993903,0.4555058965370673,2.2583242675370188,0.6051125424788004,25.05375196771582,0.5046034873169298,0.6638096459339596,0.2571043332774913,0.19440115236537542,0.4035451911263442,0.4047916782758758,587.9765048419902,6.271024487966454,14.398520670245079,1.3537423108298732,37.96,22.77,39.27,1.3013372390381532,10.636086761163929,0.30228624756281375,0.3203273971068494,0.011462713491598685,1.044975112416547,1450.75,0.0,2.4598581986323973,10.522609901479528,50.538031206240596,28.496687952483203,Chattogram,Mashkalai,Optimal,Loamy,Optimal,Low Risk,0,0,1,Kharif 2,August,Sep To Oct,Nov,0.0
7633,27.0,72.69058205541494,31311,34.1,20.6,83.96081768162585,58.841302722870665,0.39130688601670427,1.5100432797855432,0.5436524822050943,25.666650644461377,0.4534933245165799,0.6356322146151813,0.21404167274553632,0.20306085429281542,0.42016166227042245,0.453731652929904,652.5361843611958,5.389765955236894,19.548857683069578,1.7077450907266811,35.84,26.76,37.4,1.3011620046860428,11.447175453305581,0.2697898577633622,0.2909672567472239,0.027700446823492632,1.1730563234277704,1132.38,0.7292480555104742,1.627622359730775,5.643816119471344,43.95138690277488,28.896729643025274,Cumilla,Barbati,Acidic,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,September,Oct To Dec,December To April,4.1021
1,22.4,73.0526415707164,0,31.3,15.4,83.93993885059163,65.95721004874225,0.4431775589139475,1.590430152125859,0.5237805525138081,25.193865572021636,0.46525608870902685,0.67737855917716,0.3602340496311106,0.1602858068917543,0.3404431122538186,0.3619846742694713,698.9957054434744,5.849470418248655,20.78370017135479,1.770229066629293,31.09,33.47,35.44,1.2995214893675804,11.740684052222234,0.22512369618255032,0.25988340900736695,0.04580211031804946,1.1956976254853398,1137.55,1.7002749445416137,2.019136429103874,7.105974782261115,42.0632004758587,28.401900206729287,Thakurgaon,Rape & Mustard,Optimal,Loamy,Moderate,Low Risk,0,0,0,Kharif 2,October,Nov To Feb,Feb To April,0.0
8965,20.8,81.36089110245757,0,34.5,8.3,90.63871484379251,73.5102100243702,0.38109088891192744,1.085284437635681,0.39489237254015597,15.68583976068335,0.31716527566002417,0.4161157340840912,0.24959368144845148,0.08353137360177926,0.19063318223086068,0.2363378379202217,935.0821689887903,5.861978015888384,28.29452919791289,3.1962944947469962,31.17,22.38,46.45,1.2537149128873313,8.852291065298898,0.2169293282715258,0.25689504991491924,0.034683429937884085,1.225601874009553,558.92,43.22751627711386,2.5510194977166263,6.203525965554525,23.326882790222854,28.48323168953757,Rajbari,Lady’S Finger,Optimal,Loamy,Optimal,High Risk,1,1,0,Kharif 1,April,May To June,June To Sep,0.0
1,23.4,81.59274472090746,0,30.9,17.5,84.92834361897272,75.0999315380314,0.3039495897974318,1.1538471785147255,0.4838359494046778,12.130609335659575,0.4667107559179206,0.5083329075951049,0.4187454082289914,0.04096214747933261,0.08208518098528311,0.1057143906862665,801.4755219291698,5.667164693299046,20.355748008920923,1.7341235911958643,35.05,26.19,38.76,1.2896738553477665,11.738349049783384,0.2373266255537466,0.2664885125095248,0.02930021908049349,1.2709306768951418,89.25,0.0,1.320815198907266,3.1439804271385867,1.4808502481745351,26.108285268095432,Feni,Sweet Potato,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,November,Dec To March,April,0.0
1,25.9,72.81498161522101,38621,32.2,19.9,85.16872409149224,60.08333169658844,0.45425448564758686,1.5729828360572207,0.5123262729426136,25.729519892116844,0.4551675260160469,0.6706884141997099,0.36418942799878246,0.15589224131106694,0.3330135510179516,0.3248524884027567,704.3555501262963,5.829619862517715,20.80979345354252,1.8167321829206862,30.62,33.04,36.34,1.3009168439562955,11.45451908056556,0.2216052829512707,0.27979792567719364,0.02892855325529359,1.1981892794141755,1137.55,0.9043009277435295,2.0174857688877244,7.420696540681466,41.479705835033585,28.507609173427376,Thakurgaon,Patal,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,August,Sep To Jan,Jan To March,38621.0
1,28.6,48.070090961834474,0,31.1,25.9,64.31163266094413,45.1728994249747,0.39628355056099396,1.5276699867638326,0.5146151486779242,25.338142385722804,0.4270327014820427,0.6116690749742856,0.2500870276579888,0.16882664224575294,0.35762273896969465,0.380999866859037,773.1270698327342,5.948247990546648,18.971906487413666,2.0800738992715653,35.82,25.81,38.37,1.282207754870346,9.12078484041243,0.25195491607890036,0.28766413903532145,0.03278284783613405,1.1192396718620075,984.86,0.1842999688655668,2.2998838702459814,8.588843280560157,37.51078373923847,28.16701500224305,Kushtia,Arhar,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,August,Sep To Oct,Nov,0.0
1,20.5,65.33981617868983,9860,26.6,14.5,69.83089306054578,57.58337523446535,0.3214197203745281,1.082654403166127,0.4452693753578466,10.32428465339412,0.390017545979027,0.6060641338725037,0.2729926355400794,0.144507824488737,0.30148081644769675,0.3699884633455295,870.8478037665041,5.681664749862853,25.881932917137384,2.925485325930004,34.75,26.04,39.21,1.291653564930787,8.847056140645513,0.20363327408057755,0.25666148242020526,0.04651832328316949,1.3075070990514412,70.13,0.0,1.1008517899813555,3.840396383592299,1.646976136157901,25.341358121130668,Brahmanbaria,Onion,Optimal,Loamy,Optimal,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,9860.0
21566,17.9,76.50561089835584,23772,24.6,11.0,90.33527115341165,59.87055080010075,0.4089408166353571,2.063682457687226,0.5850156128591182,24.653237036319446,0.5008978407666117,0.6875437066277964,0.2863443145206893,0.20205283666659837,0.4312549174649347,0.3552067745329611,554.6801050810875,5.794038084989482,33.10933223634407,3.258970974013767,29.45,22.68,47.87,1.2208393356584075,10.159443732500149,0.30367305956050794,0.31839866667435546,0.03671002684527217,1.1664920111034194,1451.65,0.7120796937524458,2.108115302188854,7.695106759253375,47.907524253356236,27.79460185609655,Pirojpur,Cabbage,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,September,Oct To Jan,Feb,1.1023
16354,12.4,75.42107264338257,0,15.0,7.8,88.4679324539275,64.60019841814263,0.35595291634258214,1.0653876259527906,0.385014675830623,15.577491243614745,0.2688444462577587,0.4366898506187688,0.1313931538912531,0.12865610642266415,0.3220111827365132,0.42774563795867176,903.7351171678695,5.392622442720874,19.532103695830543,1.6764458538761369,36.31,26.79,36.9,1.296987448722319,11.650900415703887,0.30440117669272704,0.2991378234480302,0.015025346395170955,1.1627173170817866,1026.98,29.951754367300847,2.3954663333588155,6.26754472096345,34.888735161356045,29.23978257428893,Cumilla,Mukhi Kachu,Acidic,Loamy,Optimal,High Risk,1,0,0,Kharif 1,April,May To Sep,Sep To Feb,0.0
2100,20.0,78.4766985577997,13112,23.9,17.5,88.89179810788431,70.22415126355708,0.30136399112314555,1.0315226084966522,0.4371770111700907,11.283898775595059,0.4006855224793409,0.6314501995557088,0.3116280084084495,0.1473706660114873,0.32494177764337573,0.3649114036064697,863.6927961143826,6.47946752116498,15.459648635510687,1.194013720787895,38.34,21.99,39.67,1.3230838200209556,12.947630639712678,0.15960041741465358,0.21630635104496615,0.0575492319524882,1.382603136744844,73.46,0.38693376627548015,1.3742272146513166,6.27539035852128,7.003435810569615,24.432832648456433,Naogaon,Sweet Potato,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,November,Dec To March,April,6.2438
5659,20.1,62.82370133633209,28684,24.0,15.1,69.97229063641363,56.27395519812535,0.2993511830851747,1.0732949419770847,0.47292914508022177,10.610679120376236,0.44131899830161747,0.605803762556187,0.3148346685548872,0.12135991540253274,0.2811505807796116,0.3083471872173044,867.8335036163494,5.9912431550731355,15.633139413250209,1.5795434249962492,29.22,32.67,38.11,1.313979533361779,9.89725205768707,0.20830649499555998,0.18968957333205227,0.014145823043292616,1.0405691790420533,73.57,0.35764492513602986,1.281142650670296,7.298137619570523,5.932926789711865,23.902430459452454,Nilphamari,Onion,Optimal,Loamy,Moderate,Low Risk,0,0,0,Rabi,October,Nov To March,March To April,5.0687
1,24.6,71.97459963456636,5991,29.5,20.0,74.25922891776732,65.08974068846051,0.5127565162677318,2.4345987473368482,0.6965509928815851,25.379223079151245,0.6064525568670581,0.7691245528447583,0.39027625023854756,0.18052194201475225,0.3735871389111469,0.3732464572662622,480.4397444877064,5.543666332303573,20.895476034968716,2.2229992829301084,29.19,36.39,34.42,1.2174186242726286,9.399677361760839,0.3536139962392112,0.3796467982033229,0.023293455933826437,1.025481582212469,1354.97,0.8007833719853255,-0.0003172802343672427,0.6755322878286171,50.107972265988664,27.338215979728055,Bandarban,Black Berry,Optimal,Loamy,Optimal,Low Risk,0,0,0,Kharif 2,June,July To August,June To September,5991.0
1,24.9,69.89034198818744,1494,30.3,20.2,79.1229877652008,60.36800257245586,0.35346161709247004,1.2349565763006112,0.40508827961879734,20.403760582376766,0.2880911955662315,0.5655959306005908,0.19772100057413458,0.1656384726063395,0.3548159837572643,0.5996175301058029,883.8156332273396,5.886347765369192,19.066605459063474,1.6365542808454607,30.83,26.52,42.65,1.2909746803947606,11.65045711115275,0.3626892445530263,0.39164546072474177,-0.0010051688729132255,0.9483702790080588,1568.31,17.90179797532732,1.5498611808426037,6.676504465272997,57.40464347201673,30.250821539265967,Panchagar,Wood Apple,Optimal,Loamy,Optimal,High Risk,0,0,0,Kharif 1,May,June To August,August To September,1494.0
