agg_level_desc,asd_desc,commodity_desc,state_alpha,freq_desc,country_code,domain_desc,watershed_code,county_ansi,group_desc,end_code,state_ansi,begin_code,sector_desc,zip_5,year,Value,unit_desc,location_desc,asd_code,reference_period_desc,watershed_desc,util_practice_desc,county_name,country_name,region_desc,class_desc,load_time,prodn_practice_desc,state_fips_code,week_ending,short_desc,statisticcat_desc,congr_district_code,state_name,domaincat_desc,source_desc,CV (%),county_code
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,6,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,4,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SIMAZINE = 80807)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,8,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TEMBOTRIONE = 12801)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,4,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TEMBOTRIONE = 12801)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,5,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TEMBOTRIONE = 12801)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,6,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TEMBOTRIONE = 12801)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,3,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TEMBOTRIONE = 12801)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (THIENCARBAZONE-METHY = 15804)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,8,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (THIENCARBAZONE-METHY = 15804)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,6,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (THIENCARBAZONE-METHY = 15804)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,10,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (THIENCARBAZONE-METHY = 15804)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,3,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (THIENCARBAZONE-METHY = 15804)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOPRAMEZONE = 123009)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,13,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOPRAMEZONE = 123009)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,12,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOPRAMEZONE = 123009)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,7,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOPRAMEZONE = 123009)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOPRAMEZONE = 123009)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,96,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,95,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,97,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,95,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,100,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2005,96,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2005-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2003,96,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2003-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2002,91,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2002-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2001,99,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2001-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2000,100,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2000-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TOTAL)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, HERBICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,7,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,12,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2016,1,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2016-08-31 14:19:39.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,2,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2002,2,"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2002-06-11 10:11:36.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2014,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2014-05-14 15:12:54.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORETHOXYFOS = 129006)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2010,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORETHOXYFOS = 129006)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2021,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2021-05-13 15:00:30.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",SURVEY,,
STATE,,CORN,IA,ANNUAL,9000,"CHEMICAL, INSECTICIDE",00000000,,FIELD CROPS,00,19,00,ENVIRONMENTAL,,2018,                 (D),"PCT OF AREA PLANTED, AVG",IOWA,,YEAR,,ALL UTILIZATION PRACTICES,,UNITED STATES,,ALL CLASSES,2018-05-10 15:16:25.000,ALL PRODUCTION PRACTICES,19,,"CORN - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG",TREATED,,IOWA,"CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)",SURVEY,,
