domaincat_desc,prodn_practice_desc,agg_level_desc,class_desc,location_desc,asd_code,group_desc,freq_desc,Value,unit_desc,county_code,begin_code,zip_5,statisticcat_desc,week_ending,source_desc,state_fips_code,commodity_desc,country_name,watershed_desc,short_desc,CV (%),country_code,congr_district_code,watershed_code,state_alpha,county_ansi,year,load_time,util_practice_desc,state_ansi,reference_period_desc,asd_desc,domain_desc,sector_desc,state_name,end_code,region_desc,county_name
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.858,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.939,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.979,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.836,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2005,2005-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.929,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1.208,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1.321,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1.222,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZAPYR = 128821)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.003,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2001,2001-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZAPYR = 128821)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.002,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2000,2000-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZAPYR, ISO. SALT = 128829)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.008,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2001,2001-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.007,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2000,2000-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.063,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.055,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.055,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.068,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.054,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2005,2005-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.07,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2003,2003-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.08,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2002,2002-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.09,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2001,2001-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (ISOXAFLUTOLE = 123000)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.08,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2000,2000-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MCPA, SODIUM SALT = 30502)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.114,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.109,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.107,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.119,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.083,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.108,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2005,2005-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.09,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2003,2003-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.08,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2002,2002-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2021,2021-05-13 15:00:30.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2016,2016-08-31 14:19:39.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1.91,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2003,2003-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1.83,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2002,2002-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1.88,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2001,2001-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,1.97,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2000,2000-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2018,2018-05-10 15:16:25.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2014,2014-05-14 15:12:54.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,                 (D),"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2010,2012-01-01 00:00:00.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.022,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2005,2005-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.02,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2003,2003-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
"CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)",ALL PRODUCTION PRACTICES,STATE,ALL CLASSES,IOWA,,FIELD CROPS,ANNUAL,0.02,"LB / ACRE / YEAR, AVG",,00,,APPLICATIONS,,SURVEY,19,CORN,UNITED STATES,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",,9000,,00000000,IA,,2002,2002-06-11 10:11:36.000,ALL UTILIZATION PRACTICES,19,YEAR,,"CHEMICAL, HERBICIDE",ENVIRONMENTAL,IOWA,00,,
