short_desc,watershed_desc,country_name,commodity_desc,source_desc,state_fips_code,watershed_code,congr_district_code,CV (%),country_code,zip_5,statisticcat_desc,begin_code,county_code,week_ending,asd_code,group_desc,freq_desc,Value,unit_desc,prodn_practice_desc,domaincat_desc,location_desc,class_desc,agg_level_desc,end_code,county_name,region_desc,asd_desc,state_name,domain_desc,sector_desc,state_ansi,reference_period_desc,year,load_time,state_alpha,county_ansi,util_practice_desc
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,155,,70,FARMS & LAND & ASSETS,ANNUAL,"345,102",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHWEST, POTTAWATTAMIE","LAND USE, CROPLAND",COUNTY,00,POTTAWATTAMIE,,SOUTHWEST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,155,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,173,,70,FARMS & LAND & ASSETS,ANNUAL,"134,434",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHWEST, TAYLOR","LAND USE, CROPLAND",COUNTY,00,TAYLOR,,SOUTHWEST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,173,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,173,,70,FARMS & LAND & ASSETS,ANNUAL,"130,034",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHWEST, TAYLOR","LAND USE, CROPLAND",COUNTY,00,TAYLOR,,SOUTHWEST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,173,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,007,,80,FARMS & LAND & ASSETS,ANNUAL,"42,627",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, APPANOOSE","LAND USE, CROPLAND",COUNTY,00,APPANOOSE,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,007,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,007,,80,FARMS & LAND & ASSETS,ANNUAL,"28,538",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, APPANOOSE","LAND USE, CROPLAND",COUNTY,00,APPANOOSE,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,007,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,039,,80,FARMS & LAND & ASSETS,ANNUAL,"33,776",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, CLARKE","LAND USE, CROPLAND",COUNTY,00,CLARKE,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,039,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,039,,80,FARMS & LAND & ASSETS,ANNUAL,"32,065",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, CLARKE","LAND USE, CROPLAND",COUNTY,00,CLARKE,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,039,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,053,,80,FARMS & LAND & ASSETS,ANNUAL,"50,152",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, DECATUR","LAND USE, CROPLAND",COUNTY,00,DECATUR,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,053,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,053,,80,FARMS & LAND & ASSETS,ANNUAL,"45,829",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, DECATUR","LAND USE, CROPLAND",COUNTY,00,DECATUR,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,053,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,117,,80,FARMS & LAND & ASSETS,ANNUAL,"32,938",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, LUCAS","LAND USE, CROPLAND",COUNTY,00,LUCAS,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,117,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,117,,80,FARMS & LAND & ASSETS,ANNUAL,"37,428",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, LUCAS","LAND USE, CROPLAND",COUNTY,00,LUCAS,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,117,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,121,,80,FARMS & LAND & ASSETS,ANNUAL,"80,788",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, MADISON","LAND USE, CROPLAND",COUNTY,00,MADISON,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,121,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,121,,80,FARMS & LAND & ASSETS,ANNUAL,"77,185",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, MADISON","LAND USE, CROPLAND",COUNTY,00,MADISON,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,121,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,125,,80,FARMS & LAND & ASSETS,ANNUAL,"88,976",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, MARION","LAND USE, CROPLAND",COUNTY,00,MARION,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,125,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,125,,80,FARMS & LAND & ASSETS,ANNUAL,"102,551",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, MARION","LAND USE, CROPLAND",COUNTY,00,MARION,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,125,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,135,,80,FARMS & LAND & ASSETS,ANNUAL,"26,646",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, MONROE","LAND USE, CROPLAND",COUNTY,00,MONROE,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,135,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,135,,80,FARMS & LAND & ASSETS,ANNUAL,"35,016",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, MONROE","LAND USE, CROPLAND",COUNTY,00,MONROE,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,135,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,159,,80,FARMS & LAND & ASSETS,ANNUAL,"95,413",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, RINGGOLD","LAND USE, CROPLAND",COUNTY,00,RINGGOLD,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,159,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,159,,80,FARMS & LAND & ASSETS,ANNUAL,"81,109",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, RINGGOLD","LAND USE, CROPLAND",COUNTY,00,RINGGOLD,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,159,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,175,,80,FARMS & LAND & ASSETS,ANNUAL,"77,518",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, UNION","LAND USE, CROPLAND",COUNTY,00,UNION,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,175,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,175,,80,FARMS & LAND & ASSETS,ANNUAL,"84,214",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, UNION","LAND USE, CROPLAND",COUNTY,00,UNION,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,175,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,181,,80,FARMS & LAND & ASSETS,ANNUAL,"93,183",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, WARREN","LAND USE, CROPLAND",COUNTY,00,WARREN,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,181,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,181,,80,FARMS & LAND & ASSETS,ANNUAL,"80,252",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, WARREN","LAND USE, CROPLAND",COUNTY,00,WARREN,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,181,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,185,,80,FARMS & LAND & ASSETS,ANNUAL,"98,543",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, WAYNE","LAND USE, CROPLAND",COUNTY,00,WAYNE,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,185,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,185,,80,FARMS & LAND & ASSETS,ANNUAL,"72,794",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTH CENTRAL, WAYNE","LAND USE, CROPLAND",COUNTY,00,WAYNE,,SOUTH CENTRAL,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,185,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,051,,90,FARMS & LAND & ASSETS,ANNUAL,"29,042",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, DAVIS","LAND USE, CROPLAND",COUNTY,00,DAVIS,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,051,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,051,,90,FARMS & LAND & ASSETS,ANNUAL,"27,646",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, DAVIS","LAND USE, CROPLAND",COUNTY,00,DAVIS,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,051,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,057,,90,FARMS & LAND & ASSETS,ANNUAL,"27,546",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, DES MOINES","LAND USE, CROPLAND",COUNTY,00,DES MOINES,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,057,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,057,,90,FARMS & LAND & ASSETS,ANNUAL,"36,053",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, DES MOINES","LAND USE, CROPLAND",COUNTY,00,DES MOINES,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,057,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,087,,90,FARMS & LAND & ASSETS,ANNUAL,"40,001",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, HENRY","LAND USE, CROPLAND",COUNTY,00,HENRY,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,087,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,087,,90,FARMS & LAND & ASSETS,ANNUAL,"56,912",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, HENRY","LAND USE, CROPLAND",COUNTY,00,HENRY,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,087,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,101,,90,FARMS & LAND & ASSETS,ANNUAL,"57,663",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, JEFFERSON","LAND USE, CROPLAND",COUNTY,00,JEFFERSON,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,101,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,101,,90,FARMS & LAND & ASSETS,ANNUAL,"69,723",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, JEFFERSON","LAND USE, CROPLAND",COUNTY,00,JEFFERSON,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,101,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,107,,90,FARMS & LAND & ASSETS,ANNUAL,"91,549",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, KEOKUK","LAND USE, CROPLAND",COUNTY,00,KEOKUK,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,107,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,107,,90,FARMS & LAND & ASSETS,ANNUAL,"111,977",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, KEOKUK","LAND USE, CROPLAND",COUNTY,00,KEOKUK,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,107,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,111,,90,FARMS & LAND & ASSETS,ANNUAL,"38,259",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, LEE","LAND USE, CROPLAND",COUNTY,00,LEE,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,111,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,111,,90,FARMS & LAND & ASSETS,ANNUAL,"38,677",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, LEE","LAND USE, CROPLAND",COUNTY,00,LEE,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,111,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,115,,90,FARMS & LAND & ASSETS,ANNUAL,"55,627",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, LOUISA","LAND USE, CROPLAND",COUNTY,00,LOUISA,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,115,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,115,,90,FARMS & LAND & ASSETS,ANNUAL,"55,854",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, LOUISA","LAND USE, CROPLAND",COUNTY,00,LOUISA,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,115,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,123,,90,FARMS & LAND & ASSETS,ANNUAL,"104,891",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, MAHASKA","LAND USE, CROPLAND",COUNTY,00,MAHASKA,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,123,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,123,,90,FARMS & LAND & ASSETS,ANNUAL,"86,273",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, MAHASKA","LAND USE, CROPLAND",COUNTY,00,MAHASKA,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,123,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,177,,90,FARMS & LAND & ASSETS,ANNUAL,"23,538",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, VAN BUREN","LAND USE, CROPLAND",COUNTY,00,VAN BUREN,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,177,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,177,,90,FARMS & LAND & ASSETS,ANNUAL,"25,167",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, VAN BUREN","LAND USE, CROPLAND",COUNTY,00,VAN BUREN,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,177,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,179,,90,FARMS & LAND & ASSETS,ANNUAL,"19,085",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, WAPELLO","LAND USE, CROPLAND",COUNTY,00,WAPELLO,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,179,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,179,,90,FARMS & LAND & ASSETS,ANNUAL,"25,688",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, WAPELLO","LAND USE, CROPLAND",COUNTY,00,WAPELLO,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,179,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,12.5,9000,,AREA,00,183,,90,FARMS & LAND & ASSETS,ANNUAL,"118,454",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, WASHINGTON","LAND USE, CROPLAND",COUNTY,00,WASHINGTON,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2024-07-02 12:00:00.000,IA,183,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,24.7,9000,,AREA,00,183,,90,FARMS & LAND & ASSETS,ANNUAL,"122,781",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,"IOWA, SOUTHEAST, WASHINGTON","LAND USE, CROPLAND",COUNTY,00,WASHINGTON,,SOUTHEAST,IOWA,TOTAL,ECONOMICS,19,YEAR,2017,2018-02-01 00:00:00.000,IA,183,ALL UTILIZATION PRACTICES
"PRACTICES, LAND USE, CROPLAND, CONSERVATION TILLAGE, NO-TILL - ACRES",,UNITED STATES,PRACTICES,CENSUS,19,00000000,,1.9,9000,,AREA,00,,,,FARMS & LAND & ASSETS,ANNUAL,"8,452,461",ACRES,"CONSERVATION TILLAGE, NO-TILL",NOT SPECIFIED,IOWA,"LAND USE, CROPLAND",STATE,00,,,,IOWA,TOTAL,ECONOMICS,19,YEAR,2022,2025-08-19 12:00:00.000,IA,,ALL UTILIZATION PRACTICES
