statisticcat_desc,week_ending,short_desc,state_fips_code,prodn_practice_desc,county_code,CV (%),domaincat_desc,state_name,source_desc,congr_district_code,county_name,watershed_desc,util_practice_desc,class_desc,load_time,country_name,region_desc,location_desc,Value,unit_desc,zip_5,year,state_ansi,sector_desc,begin_code,asd_code,reference_period_desc,state_alpha,asd_desc,commodity_desc,agg_level_desc,group_desc,end_code,county_ansi,freq_desc,domain_desc,country_code,watershed_code
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D = 30001)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2002-06-11 10:11:36.000,UNITED STATES,,IOWA,0.44,"LB / ACRE / YEAR, AVG",,2002,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D = 30001)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2001-06-11 10:11:36.000,UNITED STATES,,IOWA,0.4,"LB / ACRE / YEAR, AVG",,2001,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D = 30001)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,0.35,"LB / ACRE / YEAR, AVG",,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,0.363,"LB / ACRE / YEAR, AVG",,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,0.574,"LB / ACRE / YEAR, AVG",,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,0.325,"LB / ACRE / YEAR, AVG",,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2005-06-11 10:11:36.000,UNITED STATES,,IOWA,0.564,"LB / ACRE / YEAR, AVG",,2005,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,0.483,"LB / ACRE / YEAR, AVG",,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-D, ISOPROP. SALT = 30025)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (2,4-DB, DIMETH. SALT = 30819)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,1.342,"LB / ACRE / YEAR, AVG",,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,1.378,"LB / ACRE / YEAR, AVG",,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,1.472,"LB / ACRE / YEAR, AVG",,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,1.383,"LB / ACRE / YEAR, AVG",,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,1.28,"LB / ACRE / YEAR, AVG",,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2005-06-11 10:11:36.000,UNITED STATES,,IOWA,1.662,"LB / ACRE / YEAR, AVG",,2005,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2003-06-11 10:11:36.000,UNITED STATES,,IOWA,2.06,"LB / ACRE / YEAR, AVG",,2003,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2002-06-11 10:11:36.000,UNITED STATES,,IOWA,1.74,"LB / ACRE / YEAR, AVG",,2002,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2001-06-11 10:11:36.000,UNITED STATES,,IOWA,1.93,"LB / ACRE / YEAR, AVG",,2001,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,1.83,"LB / ACRE / YEAR, AVG",,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ACIFLUORFEN, SODIUM = 114402)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,0.861,"LB / ACRE / YEAR, AVG",,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,0.903,"LB / ACRE / YEAR, AVG",,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,0.934,"LB / ACRE / YEAR, AVG",,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,0.888,"LB / ACRE / YEAR, AVG",,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,0.793,"LB / ACRE / YEAR, AVG",,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2005-06-11 10:11:36.000,UNITED STATES,,IOWA,1.055,"LB / ACRE / YEAR, AVG",,2005,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2003-06-11 10:11:36.000,UNITED STATES,,IOWA,0.99,"LB / ACRE / YEAR, AVG",,2003,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2002-06-11 10:11:36.000,UNITED STATES,,IOWA,0.99,"LB / ACRE / YEAR, AVG",,2002,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2001-06-11 10:11:36.000,UNITED STATES,,IOWA,0.94,"LB / ACRE / YEAR, AVG",,2001,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,0.9,"LB / ACRE / YEAR, AVG",,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (BENTAZON = 103901)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2014-05-14 15:12:54.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2014,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (BICYCLOPYRONE = 18986)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (BICYCLOPYRONE = 18986)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,0.036,"LB / ACRE / YEAR, AVG",,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (BICYCLOPYRONE = 18986)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,0.042,"LB / ACRE / YEAR, AVG",,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2002-06-11 10:11:36.000,UNITED STATES,,IOWA,0.25,"LB / ACRE / YEAR, AVG",,2002,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2001-06-11 10:11:36.000,UNITED STATES,,IOWA,0.38,"LB / ACRE / YEAR, AVG",,2001,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (BROMOXYNIL = 35301)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,0.29,"LB / ACRE / YEAR, AVG",,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2000-06-11 10:11:36.000,UNITED STATES,,IOWA,0.08,"LB / ACRE / YEAR, AVG",,2000,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2012-01-01 00:00:00.000,UNITED STATES,,IOWA,                 (D),"LB / ACRE / YEAR, AVG",,2010,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (CLOPYRALID = 117403)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2021-05-13 15:00:30.000,UNITED STATES,,IOWA,0.078,"LB / ACRE / YEAR, AVG",,2021,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (CLOPYRALID = 117403)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2018-05-10 15:16:25.000,UNITED STATES,,IOWA,0.082,"LB / ACRE / YEAR, AVG",,2018,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
APPLICATIONS,,"CORN - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG",19,ALL PRODUCTION PRACTICES,,,"CHEMICAL, HERBICIDE: (CLOPYRALID = 117403)",IOWA,SURVEY,,,,ALL UTILIZATION PRACTICES,ALL CLASSES,2016-08-31 14:19:39.000,UNITED STATES,,IOWA,0.082,"LB / ACRE / YEAR, AVG",,2016,19,ENVIRONMENTAL,00,,YEAR,IA,,CORN,STATE,FIELD CROPS,00,,ANNUAL,"CHEMICAL, HERBICIDE",9000,00000000
