Area,District,Avg Temp,Avg Humidity,Crop Name,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Season,Transplant,Growth,Harvest,Yield
349,Kurigram,21.7,80.9,Ginger,7925,32.0,16.4,84.0,60.0,0.29389396244911087,1.1789215471110506,0.4616880083412858,7.590412739245131,0.46081779670176826,0.46091311817697533,0.46081779670176826,0.150807548904526,-0.026708358360605478,0.18778418370119254,804.6098795643218,5.65,23.55276329792657,1.81304781325812,35.88,27.84,36.28,1.2964545518644242,12.990701693410559,Optimal,Loamy,0.2944188314489088,0.4425847524500649,0.03204533731127431,1.5032487910912304,Optimal,82.39,1.0,1.79,2.53,3.796774193548387,Low Risk,0,25.745182231201888,0,0,Rabi,October,Nov To March,March To April,22.707736389684815
648,Sunamganj,29.8,81.2,Betelnut,370,36.0,26.4,86.0,76.0,0.3598898891188563,0.9520853288204842,0.3710372503739584,8.3649078143836,0.2054569623023785,0.42545173209306963,0.1585939548521213,0.14606283642053092,0.21077485144865943,0.04423847734569798,770.4675330951851,5.49,22.55355283741899,1.7310204093277235,27.93,24.54,47.53,1.2996186980718278,13.029050793328379,Acidic,Loamy,0.28492458823598144,0.2951283206410942,0.05230952378549322,1.0358120458058249,Optimal,1911.12,1.0,2.37,6.15,64.13154362416107,Low Risk,0,24.718367669144527,0,0,Kharif 2,July,Aug To Jan,Jan To March,0.5709876543209876
231,Natore,29.6,80.8,Wood Apple,277,30.0,10.1,85.0,59.0,0.34076456547101774,0.7567128306284268,0.3081951389446772,18.33673809221482,0.23198809859342528,0.23198809859342528,0.01880600858377466,0.1642101506918239,0.10170637192645991,0.42652690322227393,965.7633642341286,5.57,18.242633089371978,2.0094968121613688,30.94,27.12,41.94,1.298415947291527,9.078209519402332,Optimal,Loamy,0.29301413815986654,0.315383173208924,0.01870811404952469,1.0763411458216159,Optimal,471.39,43.5,2.3,6.96,15.925337837837837,High Risk,0,29.16890428382303,1,0,Kharif 1,May,June To August,August To September,1.199134199134199
1667,Kushtia,25.1,81.3,Chalkumra,63,34.0,25.0,89.0,52.0,0.2981002984279528,0.9650412330587018,0.41935240563129933,12.5464992845038,0.24683084063089528,0.32563512954066864,0.06838044157001526,0.04408988682765635,-0.054092196401695936,0.19934339359591863,792.8012353583653,5.47,19.552550935104648,1.8468476245234453,32.24,21.39,46.37,1.279315767797771,10.586986536125266,Acidic,Loamy,0.17240005422485782,0.25262287976876807,0.05350739737561887,1.4653294681640718,Moderate,638.57,45.5,2.49,5.9,25.441035856573706,High Risk,1,29.731974242746613,1,0,Kharif 1,March,April To July,July To Oct,0.03779244151169766
176059,Rajbari,24.5,72.2,Jack Fruit,13444,35.0,24.5,90.0,48.0,0.33663166564948616,0.9756766801785357,0.3341854912089848,17.128492276885094,0.306871551902912,0.306871551902912,0.14245106705201574,0.059348384269116844,0.07342172722425125,0.2537341683358148,889.7857990633476,5.83,19.937971039353634,1.3916258536219288,38.58,20.3,41.12,1.3154252037157734,14.327105944073887,Optimal,Loamy,0.25626979344550693,0.3038143681920795,0.005696347610241476,1.1855254733979501,Moderate,558.92,44.5,2.97,5.62,22.813061224489793,High Risk,1,28.168955241450774,1,0,Kharif 1,April,April To May,April To June,0.07636076542522677
248,Tangail,21.3,79.6,Karala,46,39.0,17.3,84.0,49.0,0.34612674947168076,0.9760071183971988,0.49475286232294885,12.023023170656753,0.38496908667716645,0.49833174721790824,0.3105080617550304,0.08245621711441622,0.15543979934776253,0.11419967453288034,815.0649362027614,5.79,20.963080997835196,1.8414577666952285,37.33,26.74,35.93,1.3014594489861981,11.38395969594056,Optimal,Loamy,0.28356252771974166,0.2720468185961028,0.014591725124759418,0.9593891717067059,Optimal,85.72,0.0,0.04,3.04,4.0244131455399055,Moderate Risk,0,26.207025408328565,0,0,Rabi,February,March To July,Aug To Sep,0.18548387096774194
223,Chattogram,26.0,80.6,Safeda,1106,36.0,9.6,85.0,43.0,0.39380398305813863,2.336694338954921,0.5551897263594031,25.585466218297093,0.34452736349787216,0.704914693970164,0.1676767271485663,0.16625800933933596,0.35186491405928594,0.36231298370576015,853.6835999160735,6.37,11.863812486899413,1.9425538613426334,36.2,24.59,39.21,1.2894785921813783,6.107327432712476,Optimal,Loamy,0.18750409672600943,0.2580055027111299,0.005248005502757426,1.375999283301744,Moderate,1205.62,0.5,2.56,6.54,46.37,Low Risk,0,30.263265293412147,0,0,Kharif 1,April,April To May,Jan To March,4.959641255605381
784,Dhaka,25.7,75.9,Jack Fruit,22989,30.0,25.7,90.0,71.0,0.3674178088713577,1.2124833649383213,0.42958823981558086,11.556788431208222,0.1861859594287296,0.23319556081322187,0.12646880704682648,0.11687049838373265,0.012367348516730811,0.22420226293701623,1054.4555903117734,5.88,18.771549060163924,3.0628327803054805,34.83,22.27,42.9,1.2743142728109733,6.128819431758756,Optimal,Loamy,0.4289823896670113,0.8402666670302553,0.0007241456106534816,1.9587439654166106,Optimal,1043.06,49.0,2.41,6.56,40.585992217898834,High Risk,1,27.321998475933512,1,0,Kharif 1,April,April To May,April To June,29.322704081632654
167,Noakhali,30.9,69.4,Carrot,537,35.0,9.2,90.0,60.0,0.13359994384486998,2.4885259387745062,0.4562217442757261,20.297456645955513,0.20634392795219614,0.32861494267737795,-0.06744101018466628,0.1050368266611855,0.35830875883027524,0.3364761392327051,1078.6474387795995,5.68,24.524968193038376,2.6258027564263093,30.65,30.65,38.7,1.2665132710487848,9.339988745543327,Optimal,Loamy,0.27402864579456776,0.2681392727464172,0.06248107854073592,0.9785081846787446,Optimal,1533.16,15.0,1.21,6.82,49.61682847896441,Moderate Risk,0,28.412689403944384,0,0,Kharif 2,October,Nov To Feb,March,3.215568862275449
2593,Rajbari,29.8,84.8,Ripe Papaya,200,33.0,23.8,91.0,71.0,0.36548425256890005,1.2509886000239923,0.395706489913539,10.599219637045644,0.2258566744790988,0.2583200573652066,0.2258566744790988,0.13000039975545194,0.2776143915015369,0.6217992323183374,1110.2610386348547,5.72,23.696278679362486,1.935130478636256,28.22,31.64,40.14,1.209242611188321,12.245313140880278,Optimal,Loamy,0.29800147185116377,0.2988255868583787,0.07398073251482296,1.0027654729424509,Optimal,558.92,63.0,1.84,6.8,18.755704697986577,High Risk,1,29.299134766065666,1,0,Kharif 1,April,April To May,April To May,0.07713073659853452
67,Chapai Nawabganj,31.0,80.3,Sesame,53,41.0,9.0,85.0,70.0,0.3872219226306224,1.6721042660867864,0.5421087108613383,24.993951103744873,0.4831810554708389,0.4831810554708389,0.08704520137373886,0.1315239178238899,0.3158732013141327,0.37634245533731736,793.0514725448127,5.58,26.984810563152795,1.4574831184630084,37.6,26.27,36.13,1.29071643858951,18.51466423268743,Optimal,Loamy,0.26814911834371047,0.2898386413415565,0.009919980366490527,1.080886050015069,Moderate,67.62,1.0,2.62,6.48,2.1812903225806455,Low Risk,0,24.09289040795287,0,0,Rabi,November,Dec To Jan,Feb,0.7910447761194029
1097,Coxsbazar,24.9,69.0,Radish,1004,24.9,22.0,69.0,65.0,0.3905057600914312,1.4976415912088532,0.6215246039739327,26.00759541188805,0.4616483892428618,0.6192173304051236,0.09497717515099818,0.19162394846754682,0.4655595196860685,0.36725529934832674,823.1033325501433,5.66,16.069927069914502,1.9938997246799142,30.47,29.42,40.11,1.2798790594116158,8.05954626052935,Optimal,Loamy,0.2888035303601682,0.24073594556362385,-0.004367034971601812,0.8335630290370791,Optimal,2423.67,0.0,2.53,7.54,97.33614457831327,Low Risk,0,28.51184736298051,0,0,Kharif 2,October,Nov To Feb,March,0.9152233363719234
527,Thakurgaon,27.7,80.4,Beans,173,30.0,20.7,85.0,71.0,0.31503051625935025,0.7941346530414477,0.5569145722951431,22.247544434259012,0.2459856516767732,0.2459856516767732,0.101500980569267,0.17278490311953082,0.19947662939194427,1.0,1060.1423541015201,5.79,25.03380188947063,2.0779844231855873,32.38,29.0,38.62,1.2872716308821963,12.047155700567458,Optimal,Loamy,0.30390066098614654,0.6186308200523118,0.051644296927607955,2.035634993503724,Optimal,1043.06,0.0,2.4,6.01,37.65559566787004,High Risk,0,29.74513065774087,0,0,Kharif 1,June,July To Nov,Nov To April,0.32827324478178366
226,Bagerhat,26.1,72.7,Sugarcane,77,39.0,24.3,79.0,59.0,0.32887527483046397,0.9256422294308951,0.3460121665544901,13.235943746382194,0.32007924301298585,0.4301508061643325,0.32007924301298585,0.05108219139642108,0.14008879087683823,0.08392535468423926,930.1811021271583,5.72,21.98523685103041,2.5136405337481365,29.39,26.46,44.15,1.2600073067447106,8.74637266381435,Optimal,Loamy,0.32157273363224864,0.3128769779010002,0.04656659228423371,0.9729586658886542,Optimal,1451.65,15.0,1.24,6.09,55.61877394636015,High Risk,1,28.68534627693088,0,0,Kharif 2,October,Nov To Aug,Aug To Sep,0.3407079646017699
1022,Gazipur,20.1,79.5,Malta,1420,24.0,20.1,86.0,69.0,0.3933223251550071,1.2509359139363625,0.4608075708557514,24.881573314487298,0.4858926936247601,0.5610423804922439,0.1348164536126768,0.13592107115829963,0.2766366815994789,0.3764797285268099,758.468803507834,5.93,22.12330110607489,1.8625914217569817,32.05,27.8,40.15,1.2883783711902679,11.877699450159602,Optimal,Loamy,0.21729220890482884,0.38046433455065864,0.03111802052595112,1.750934083040672,Moderate,1043.06,0.5,2.21,7.63,51.893532338308454,Low Risk,0,28.773663128887343,0,0,Kharif 1,June,June To August,August To September,1.3894324853228963
105,Magura,26.1,79.5,Maize 2,221002,40.0,11.3,89.0,49.0,0.3144814475091445,1.1106771511296543,0.33718484318707814,10.988850459252818,0.3855313645376069,0.43658369494174565,0.3113338276202003,0.07361290526190785,0.01601286424813697,0.16303901543645938,695.9129763028377,5.98,15.495345303894794,2.176394451445279,33.67,22.7,43.63,1.2518651019886258,7.119732038282304,Optimal,Loamy,0.23767608166651344,0.3399857919010485,0.07120732469272226,1.4304585868176976,Optimal,101.19,1.0,1.74,2.92,3.8770114942528733,Low Risk,0,28.471613141720013,0,0,Rabi,December,Jan To March,April,2104.7809523809524
943,Jhallokati,29.7,73.0,Pineapple,1524,31.0,15.2,86.0,73.0,0.24217305436495326,1.1900741579782004,0.42556889218962224,11.263967892123622,0.35602880517412583,0.35602880517412583,0.29574410525021094,0.12655531436839992,0.03130196740087271,0.13734601465643048,821.4686620718309,5.43,23.04742083069669,1.8891735590961836,40.55,20.51,38.94,1.2979620666107532,12.19973713888046,Acidic,Clayey,0.31116275388143166,0.30261592189036135,0.01710654732893629,0.9725325994693854,Moderate,1451.65,0.0,1.15,2.71,48.87710437710438,Low Risk,0,25.560452662540815,0,0,Kharif 2,September,Sep To May,June To Aug,1.616118769883351
117,Chuadanga,24.2,76.0,Beans,5106,37.0,19.8,85.0,48.0,0.35740470014077796,1.031928828872255,0.40637033305026415,12.762267782466072,0.3054181328524902,0.4282983139862389,0.3054181328524902,0.10057525310193433,0.21578072446023272,0.07937836760961653,923.4034661800462,6.06,22.40518536858686,1.4885730695968213,35.92,20.74,43.34,1.2785859409759883,15.051451504933704,Optimal,Loamy,0.19818188384325938,0.1986592114782473,0.09314778862534381,1.0024085331400192,Moderate,392.57,63.5,2.49,6.38,16.22190082644628,High Risk,1,30.971300222424613,1,0,Kharif 1,June,July To Nov,Nov To April,43.64102564102564
641,Meherpur,25.1,79.8,Ripe Papaya,27629,36.0,25.1,84.0,71.0,0.40951247835452775,0.9817211974403474,0.6135049369122977,13.644453817434057,0.18506695212019983,0.2953252131253431,0.18506695212019983,0.19150735986227901,0.24584054508336461,0.4276122182361067,1039.4745598351874,5.59,22.58541780468634,1.696081081093816,29.1,29.98,40.92,1.3008774777818732,13.316237092934747,Optimal,Loamy,0.6455428951724123,0.2963509775034101,0.013986494706203906,0.45907247948915986,Optimal,424.36,49.5,0.0,0.0,16.906772908366534,High Risk,1,30.29212953934013,1,0,Kharif 1,April,April To May,April To May,43.10296411856474
1204,Sylhet,19.8,80.0,Garlic,3933,35.0,19.8,80.0,75.0,0.3387482434663068,2.193630652907075,0.3150519541045328,8.929820057768708,0.12722420922270336,0.12722420922270336,0.12554905675750497,0.11035828458896241,0.33657942160837123,0.43070530186916867,913.1057721394453,5.6,16.95500894723403,3.175406762971948,28.66,30.27,41.07,1.2974264331339018,5.339476234964425,Optimal,Loamy,0.2935380938149126,0.3814171808688625,0.05794466733389914,1.2993788162614464,Optimal,1626.4,41.5,1.94,5.91,82.14141414141415,High Risk,1,27.96082782121137,0,0,Kharif 2,October,Nov To Jan,Feb,3.2666112956810633
187,Dhaka,36.0,71.1,Mukhi Kachu,1414,36.0,8.7,89.0,70.0,0.33344802178039074,0.8673951038037824,0.42954753690876113,10.437486464945781,0.16525269679467977,0.268827048458477,0.126716417325458,0.10272255679823859,0.1438921459207108,0.33775051074507645,943.1951246866606,6.15,22.05577941958983,2.051289844330946,38.1,17.72,44.18,1.3043932455763656,10.75215161842894,Optimal,Loamy,0.18409126622412159,0.304269099759898,0.024923998405529432,1.6528165947289761,Moderate,1043.06,52.0,2.56,6.63,28.973888888888887,High Risk,1,29.909352891234764,1,0,Kharif 1,April,May To Sep,Sep To Feb,7.561497326203209
1020,Chattogram,30.0,80.2,Betelnut,295,30.0,11.0,86.0,71.0,0.4444020936433601,1.6111515313371099,0.6529811900546858,25.024592423402947,0.44321749180793857,0.5893698183502959,0.12334391055686815,0.1765152627735071,0.5927030249039937,0.44675197377506753,808.2720006931833,5.64,22.20402474414605,1.5178883541414139,30.97,25.25,43.78,1.2200473761658803,14.628233152698275,Optimal,Loamy,0.18509445952161388,0.3233303792711839,0.025193126050651053,1.746839857372543,Optimal,1450.75,0.0,1.93,7.71,48.358333333333334,Low Risk,0,28.218248705243518,0,0,Kharif 2,July,Aug To Jan,Jan To March,0.28921568627450983
1043,Dinajpur,30.0,80.5,Jambura,475,30.0,8.5,85.0,76.0,0.3405157507190559,0.7923445813926606,0.47339800441544144,18.16029728243476,0.21277930016027707,0.3313119245630343,0.21277930016027707,0.11282806153148367,0.20420397170572938,0.09616533274036751,871.8867278268814,5.63,24.01705724770885,3.439056129983717,31.48,28.81,39.71,1.2916005188307136,6.983618859347481,Optimal,Loamy,0.3216999950561984,0.359014812464192,-0.001882695530851665,1.1159925955282497,Optimal,907.84,46.0,3.42,5.72,30.261333333333333,High Risk,1,30.12693071705978,1,0,Kharif 1,April,April To May,May To June,0.4554170661553212
16,Satkhira,21.7,74.0,Pumpkin,3189,25.0,19.3,74.0,53.0,0.27754289267237114,0.847957937222698,0.46071319663833543,8.651930231774521,0.409602870011005,0.8349593181658695,0.3237548339526235,0.12942753498208975,0.10086932340557837,0.22070614724872273,751.6866273712977,5.53,21.349950557903465,2.270770365990938,35.88,25.22,38.9,1.297040235337227,9.402073797359334,Optimal,Loamy,0.22208308703540647,0.31459418989079896,0.08372207191135733,1.4165607750249056,Optimal,158.44,0.0,1.25,3.62,7.301382488479263,Low Risk,0,26.924548131895893,0,0,Rabi,September,Oct To Nov,Nov To Feb,199.3125
178,Chapai Nawabganj,28.9,64.0,Wheat,7,32.0,23.7,64.0,52.0,0.2154779317315867,0.8918639273284056,0.49819259234851343,11.421617476848317,0.25825928922500035,0.25825928922500035,0.20566520433844138,0.03166098417994463,-0.04229469241926634,0.03166955662814022,787.9737117523945,5.48,20.944227260028427,1.8129215087031534,32.62,29.9,37.48,1.3123209271212102,11.552749062484548,Acidic,Loamy,0.2944321890221259,0.325570854811149,0.03894344962249615,1.1057583611779727,Optimal,67.62,0.0,1.23,3.03,2.3397923875432527,Low Risk,0,24.113647538822757,0,0,Rabi,December,Jan To March,April,0.03932584269662921
8,Chuadanga,24.0,78.6,Aman,980,30.0,17.9,80.0,74.0,0.34739001147387516,1.079811332362697,0.6127308295858257,24.91278703923643,0.25908769005509563,0.3345207485385107,0.1766160539324676,0.17689674500645594,0.27001640436396845,0.4302957420668451,734.6725492552033,5.66,36.10337166718171,2.5407000121557,31.88,25.93,42.19,1.2981354074599603,14.210009640826975,Optimal,Loamy,0.46090043677538006,0.4406594259621009,0.009522869031014777,0.9560837673426992,Optimal,774.47,0.0,2.61,11.82,32.26958333333334,Low Risk,0,27.74037521945209,0,1,Kharif 2,June,July To Oct,Nov To Dec,122.5
459,Kurigram,26.1,80.9,Beans,194,35.0,19.7,85.0,73.0,0.2955004766114542,0.5003613832510125,0.208221999428395,22.881323748628088,0.16534283007988534,0.4290710247890764,0.16534283007988534,0.1161239881881552,0.18590362368080687,0.25238578316423427,1251.073379645407,5.56,25.314909473634625,2.714143831972776,30.19,26.22,43.59,1.2165117498024438,9.327033142246732,Optimal,Loamy,0.36056499988203067,0.4032876691836847,0.024645931828961985,1.1184881209092175,Optimal,1572.26,23.5,3.28,5.7,60.23984674329502,High Risk,1,27.027332052686234,0,0,Kharif 1,June,July To Nov,Nov To April,0.4226579520697168
649,Barishal,21.0,87.9,Maize 2,6349,21.0,13.8,95.0,60.0,0.22904602073965208,1.1515665976084146,0.5693099384954974,7.389852211328382,0.43367805888877564,0.4634856612614623,0.43367805888877564,0.09023783768594346,0.3519173543226602,0.26726336343935553,851.8619410173987,5.84,32.78062470750297,2.0861457919250244,32.23,26.93,40.84,1.304810724129692,15.713486964520408,Optimal,Loamy,0.17818710932398912,0.29274555966983196,0.01878978815582252,1.6429109871104461,Moderate,208.71,0.0,1.55,4.99,9.938571428571429,Low Risk,0,29.292664008379088,0,0,Rabi,December,Jan To March,April,9.782742681047766
388,Narsingdi,25.2,81.4,Shalgom,2856,30.0,19.8,84.0,60.0,0.30458621010385833,0.8283612178564795,0.43571777945618007,15.971150563350514,0.22824958338656873,0.23287997575025432,0.2144293517376486,0.10112142174099822,-0.0407363805532337,0.014566553228764906,1099.903663008708,5.47,28.940540831950084,2.3126134096397246,36.82,27.2,35.98,1.3003343003752088,12.514214745671067,Acidic,Loamy,0.39431861136588475,1.0065715312348569,0.12325040772664203,2.5526858287215566,Optimal,1137.55,34.5,4.06,5.83,45.14087301587301,High Risk,1,30.85446018130147,0,0,Kharif 2,September,Oct To Nov,Nov To Feb,7.360824742268041
479,Chandpur,25.1,69.7,Barbati,554,33.0,17.4,85.0,60.0,0.3233689073107671,1.6973909971617425,0.3232880422822567,25.242067324427886,0.4067597332765863,0.7383860389101193,0.16442482188483815,0.19426282468686884,0.5284318831481031,0.5704672471831249,610.3453173836904,6.07,23.73022105099787,1.9242824749031486,30.33,24.34,45.33,1.3012000354281466,12.331984186569198,Optimal,Loamy,0.3310393274918522,0.25305088184195434,0.0723767281582926,0.7644133516075446,Optimal,1311.38,0.0,2.12,8.36,52.246215139442235,Low Risk,0,28.403970196036365,0,0,Kharif 2,September,Oct To Dec,December To April,1.1565762004175366
566,Dhaka,14.0,85.0,Aus,133373,14.0,10.9,85.0,49.0,0.3263182563524534,2.377445680716181,0.39337214540953486,12.544697560697319,0.4006476024585056,0.5588104143878586,0.16223353472816998,0.09300466185799652,0.31774607689209905,0.5182470466172431,736.2612096068585,5.63,18.704013618332034,2.0802175744611406,37.93,25.07,37.0,1.3285287283895335,8.991373713962165,Optimal,Loamy,0.23038431939159226,0.22088520071839174,-0.011520589541017128,0.9587683801645609,Optimal,1043.06,0.0,2.92,8.59,74.50428571428571,Low Risk,0,27.2934560436195,0,0,Kharif 1,March,April To July,Aug,235.64134275618375
995,Munshiganj,24.0,56.8,Danta Shak,830,24.0,15.0,70.0,42.0,0.32585330497733295,1.0880001505082253,0.5283821639508912,10.29101293526826,0.39128673585444,0.45258576627323743,0.2578734761804316,0.08739683982635811,0.11424721086877433,0.2914495802229472,758.8782937655805,5.75,22.87259363957378,1.3668352952426668,29.79,34.81,35.4,1.245604995105338,16.733979374971437,Optimal,Loamy,0.16843589678152326,0.7353512657222053,0.03704839469208603,4.365763354328342,Moderate,96.21,0.0,1.14,4.74,4.00875,Low Risk,0,24.717102309509656,0,0,Rabi,March,April To Aug,Sep,0.8341708542713567
