util_practice_desc,year,load_time,state_alpha,county_ansi,reference_period_desc,state_ansi,state_name,domain_desc,sector_desc,asd_desc,county_name,region_desc,end_code,class_desc,location_desc,agg_level_desc,prodn_practice_desc,domaincat_desc,Value,unit_desc,asd_code,freq_desc,group_desc,week_ending,zip_5,statisticcat_desc,begin_code,county_code,congr_district_code,watershed_code,CV (%),country_code,country_name,short_desc,watershed_desc,source_desc,state_fips_code,commodity_desc
ALL UTILIZATION PRACTICES,2011,2012-01-01 00:00:00.000,IA,,YEAR - OCT FORECAST,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,50.5,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2011,2012-01-01 00:00:00.000,IA,,YEAR - SEP FORECAST,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,51,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,SOYBEANS
ALL UTILIZATION PRACTICES,2011,2014-11-03 16:18:55.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,45,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2011,2014-11-03 16:18:55.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,WINTER,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,45,BU / ACRE,,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,WHEAT
ALL UTILIZATION PRACTICES,2011,2014-11-17 08:34:41.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,,,,00,ALL CLASSES,IOWA,STATE,ALL PRODUCTION PRACTICES,NOT SPECIFIED,"4,000",LB / ACRE,,ANNUAL,FRUIT & TREE NUTS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"APPLES - YIELD, MEASURED IN LB / ACRE",,SURVEY,19,APPLES
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,,,00,ALL CLASSES,"IOWA, NORTHWEST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,154.8,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,,,00,ALL CLASSES,"IOWA, NORTH CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,143.9,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,,,00,ALL CLASSES,"IOWA, NORTHEAST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,139.6,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,,,00,ALL CLASSES,"IOWA, WEST CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,127.4,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,CENTRAL,,,00,ALL CLASSES,"IOWA, CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,151.3,BU / ACRE,50,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,EAST CENTRAL,,,00,ALL CLASSES,"IOWA, EAST CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,134.7,BU / ACRE,60,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHWEST,,,00,ALL CLASSES,"IOWA, SOUTHWEST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,121.1,BU / ACRE,70,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTH CENTRAL,,,00,ALL CLASSES,"IOWA, SOUTH CENTRAL",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,84.8,BU / ACRE,80,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,,YEAR,19,IOWA,TOTAL,CROPS,SOUTHEAST,,,00,ALL CLASSES,"IOWA, SOUTHEAST",AGRICULTURAL DISTRICT,ALL PRODUCTION PRACTICES,NOT SPECIFIED,122.1,BU / ACRE,90,ANNUAL,FIELD CROPS,,,YIELD,00,,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,021,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,BUENA VISTA,,00,ALL CLASSES,"IOWA, NORTHWEST, BUENA VISTA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,148.2,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,021,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,035,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,CHEROKEE,,00,ALL CLASSES,"IOWA, NORTHWEST, CHEROKEE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,158.7,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,035,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,041,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,CLAY,,00,ALL CLASSES,"IOWA, NORTHWEST, CLAY",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,170.1,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,041,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,059,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,DICKINSON,,00,ALL CLASSES,"IOWA, NORTHWEST, DICKINSON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,160.9,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,059,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,063,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,EMMET,,00,ALL CLASSES,"IOWA, NORTHWEST, EMMET",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,166.6,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,063,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,119,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,LYON,,00,ALL CLASSES,"IOWA, NORTHWEST, LYON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,161.6,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,119,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,141,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,O BRIEN,,00,ALL CLASSES,"IOWA, NORTHWEST, O BRIEN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159.8,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,141,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,143,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,OSCEOLA,,00,ALL CLASSES,"IOWA, NORTHWEST, OSCEOLA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,169.6,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,143,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,147,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,PALO ALTO,,00,ALL CLASSES,"IOWA, NORTHWEST, PALO ALTO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,170.6,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,147,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,149,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,PLYMOUTH,,00,ALL CLASSES,"IOWA, NORTHWEST, PLYMOUTH",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,110.1,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,149,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,151,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,POCAHONTAS,,00,ALL CLASSES,"IOWA, NORTHWEST, POCAHONTAS",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,165.3,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,151,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,167,YEAR,19,IOWA,TOTAL,CROPS,NORTHWEST,SIOUX,,00,ALL CLASSES,"IOWA, NORTHWEST, SIOUX",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,143.2,BU / ACRE,10,ANNUAL,FIELD CROPS,,,YIELD,00,167,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,023,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,BUTLER,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, BUTLER",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,122,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,023,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,033,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,CERRO GORDO,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, CERRO GORDO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,124.8,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,033,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,067,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,FLOYD,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, FLOYD",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,123.2,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,067,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,069,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,FRANKLIN,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, FRANKLIN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,150,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,069,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,081,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,HANCOCK,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, HANCOCK",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,143.3,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,081,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,091,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,HUMBOLDT,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, HUMBOLDT",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,146.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,091,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,109,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,KOSSUTH,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, KOSSUTH",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,164.6,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,109,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,131,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,MITCHELL,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, MITCHELL",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,131.4,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,131,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,189,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,WINNEBAGO,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, WINNEBAGO",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,161.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,189,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,195,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,WORTH,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, WORTH",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,143.1,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,195,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,197,YEAR,19,IOWA,TOTAL,CROPS,NORTH CENTRAL,WRIGHT,,00,ALL CLASSES,"IOWA, NORTH CENTRAL, WRIGHT",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,153.7,BU / ACRE,20,ANNUAL,FIELD CROPS,,,YIELD,00,197,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,005,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,ALLAMAKEE,,00,ALL CLASSES,"IOWA, NORTHEAST, ALLAMAKEE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,153.6,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,005,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,013,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,BLACK HAWK,,00,ALL CLASSES,"IOWA, NORTHEAST, BLACK HAWK",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,126.4,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,013,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,017,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,BREMER,,00,ALL CLASSES,"IOWA, NORTHEAST, BREMER",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,133.3,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,017,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,019,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,BUCHANAN,,00,ALL CLASSES,"IOWA, NORTHEAST, BUCHANAN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,140.4,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,019,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,037,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,CHICKASAW,,00,ALL CLASSES,"IOWA, NORTHEAST, CHICKASAW",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,125.8,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,037,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,043,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,CLAYTON,,00,ALL CLASSES,"IOWA, NORTHEAST, CLAYTON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,152.9,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,043,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,055,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,DELAWARE,,00,ALL CLASSES,"IOWA, NORTHEAST, DELAWARE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,129.8,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,055,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,061,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,DUBUQUE,,00,ALL CLASSES,"IOWA, NORTHEAST, DUBUQUE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,149.4,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,061,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,065,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,FAYETTE,,00,ALL CLASSES,"IOWA, NORTHEAST, FAYETTE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,151,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,065,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,089,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,HOWARD,,00,ALL CLASSES,"IOWA, NORTHEAST, HOWARD",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,137.8,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,089,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,191,YEAR,19,IOWA,TOTAL,CROPS,NORTHEAST,WINNESHIEK,,00,ALL CLASSES,"IOWA, NORTHEAST, WINNESHIEK",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,140.6,BU / ACRE,30,ANNUAL,FIELD CROPS,,,YIELD,00,191,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,009,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,AUDUBON,,00,ALL CLASSES,"IOWA, WEST CENTRAL, AUDUBON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,114.8,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,009,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,025,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,CALHOUN,,00,ALL CLASSES,"IOWA, WEST CENTRAL, CALHOUN",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,134.8,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,025,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,027,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,CARROLL,,00,ALL CLASSES,"IOWA, WEST CENTRAL, CARROLL",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,105.3,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,027,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,047,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,CRAWFORD,,00,ALL CLASSES,"IOWA, WEST CENTRAL, CRAWFORD",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,131.3,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,047,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,073,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,GREENE,,00,ALL CLASSES,"IOWA, WEST CENTRAL, GREENE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,124.6,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,073,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,077,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,GUTHRIE,,00,ALL CLASSES,"IOWA, WEST CENTRAL, GUTHRIE",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,113.4,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,077,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,085,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,HARRISON,,00,ALL CLASSES,"IOWA, WEST CENTRAL, HARRISON",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,130.9,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,085,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,093,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,IDA,,00,ALL CLASSES,"IOWA, WEST CENTRAL, IDA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,151.4,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,093,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,133,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,MONONA,,00,ALL CLASSES,"IOWA, WEST CENTRAL, MONONA",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,115.1,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,133,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
GRAIN,2012,2015-06-03 15:08:31.000,IA,161,YEAR,19,IOWA,TOTAL,CROPS,WEST CENTRAL,SAC,,00,ALL CLASSES,"IOWA, WEST CENTRAL, SAC",COUNTY,ALL PRODUCTION PRACTICES,NOT SPECIFIED,130.7,BU / ACRE,40,ANNUAL,FIELD CROPS,,,YIELD,00,161,,00000000,,9000,UNITED STATES,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",,SURVEY,19,CORN
