Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,Avg_Salinity_Index
118,2.033898305,Magura,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,240,25,15.0,70,80,760.7261235554363
278,1.755395683,Manikganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,488,25,15.0,70,80,822.7170520904577
244,4.028688525,Meherpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,983,25,15.0,70,80,831.1397555576286
560,2.005357143,Moulvibazar,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1123,25,15.0,70,80,687.8283992225483
414,2.299516908,Munshiganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,952,25,15.0,70,80,725.5828241750812
729,2.368998628,Mymensingh,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1727,25,15.0,70,80,762.4059923605058
535,1.794392523,Naogaon,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,960,25,15.0,70,80,852.6830670980565
390,1.905128205,Narail,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,743,25,15.0,70,80,697.2327337599921
560,1.982142857,Narayanganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1110,25,15.0,70,80,754.2832102206442
257,1.260700389,Narsingdi,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,324,25,15.0,70,80,603.3877938214284
513,1.980506823,Natore,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1016,25,15.0,70,80,736.2556354100011
187,2.122994652,Netrokona,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,397,25,15.0,70,80,753.6723847278678
290,2.031034483,Nilphamari,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,589,25,15.0,70,80,871.4976966085044
583,1.231560892,Noakhali,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,718,25,15.0,70,80,760.6247402542456
620,2.472580645,Pabna,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1533,25,15.0,70,80,856.0449563915972
534,1.754681648,Panchagar,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,937,25,15.0,70,80,921.679974999059
156,0.858974359,Patuakhali,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,134,25,15.0,70,80,811.6899980984145
336,1.014880952,Pirojpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,341,25,15.0,70,80,643.6199539756535
780,3.966666667,Rajbari,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,3094,25,15.0,70,80,810.0591390529381
1364,2.500733138,Rajshahi,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,3411,25,15.0,70,80,853.6588586730844
294,1.258503401,Rangamati,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,370,25,15.0,70,80,510.5786573883587
980,1.535714286,Rangpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1505,25,15.0,70,80,941.3737150888076
760,2.005263158,Satkhira,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1524,25,15.0,70,80,635.7174659275661
179,3.016759777,Shariatpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,540,25,15.0,70,80,767.3770190351454
364,2.046703297,Sherpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,745,25,15.0,70,80,747.9250880594643
463,2.103671706,Sirajganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,974,25,15.0,70,80,939.45322666773
483,2.991718427,Sunamganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1445,25,15.0,70,80,707.4468735394969
460,1.310869565,Sylhet,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,603,25,15.0,70,80,712.108421751585
486,1.927983539,Tangail,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,937,25,15.0,70,80,776.4935406679808
426,1.70657277,Thakurgaon,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,727,25,15.0,70,80,830.8890306064766
611,1.139116203,Bagerhat,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,696,25,15.0,70,90,560.4940229941045
182,1.098901099,Bandarban,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,200,25,15.0,70,90,451.41043691874046
227,1.105726872,Barguna,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,251,25,15.0,70,90,787.0347263389742
941,1.339001063,Barishal,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,1260,25,15.0,70,90,723.2491780867266
452,2.880530973,Bhola,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,1302,25,15.0,70,90,793.2705144665238
168,1.678571429,Bogura,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,282,25,15.0,70,90,886.5723630701643
246,1.317073171,Brahmanbaria,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,324,25,15.0,70,90,863.2480392790354
553,0.9403254973,Chandpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,520,25,15.0,70,90,647.8428450996125
5,0.6,Chapai Nawabganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,3,25,15.0,70,90,865.6497260101954
288,2.208333333,Chattogram,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,636,25,15.0,70,90,641.4371797537294
44,3.409090909,Chuadanga,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,150,25,15.0,70,90,761.9959672086425
120,1.116666667,CoxsBazar,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,134,25,15.0,70,90,653.0138290769821
667,2.026986507,Cumilla,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,1352,25,15.0,70,90,676.0413020644066
628,3.621019108,Dhaka,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,2274,25,15.0,70,90,811.0474471676671
209,1.578947368,Dinajpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,330,25,15.0,70,90,853.0760826674298
161,1.242236025,Faridpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,200,25,15.0,70,90,744.3115052445974
111,1.261261261,Feni,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,140,25,15.0,70,90,793.9622601332676
280,1.464285714,Gaibandha,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,410,25,15.0,70,90,1024.6324994238396
318,1.823899371,Gazipur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,580,25,15.0,70,90,656.8828317474395
319,1.912225705,Gopalganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,610,25,15.0,70,90,633.1070745028946
64,1.59375,Habiganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,102,25,15.0,70,90,933.3918862102688
667,2.775112444,Jamalpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,1851,25,15.0,70,90,877.9375351013939
180,2.527777778,Jashore,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,455,25,15.0,70,90,652.1753130979866
350,3.56,Jhallokati,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,1246,25,15.0,70,90,650.8459620508035
188,2.015957447,Jhenaidah,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,379,25,15.0,70,90,689.0704221881782
23,1.782608696,Joypurhat,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,41,25,15.0,70,90,872.9465574969236
433,1.240184758,Khagrachari,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,537,25,15.0,70,90,505.3143142068211
243,1.613168724,Khulna,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,392,25,15.0,70,90,650.3819804883071
146,1.602739726,Kishoreganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,234,25,15.0,70,90,933.0545221275119
363,2.482093664,Kurigram,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,901,25,15.0,70,90,930.2247073078219
25,2.2,Kushtia,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,55,25,15.0,70,90,804.9334970964088
621,1.037037037,Lakshmipur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,644,25,15.0,70,90,709.7931444310083
265,2.973584906,Lalmonirhat,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,788,25,15.0,70,90,887.7887755558337
122,1.352459016,Madaripur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,165,25,15.0,70,90,723.598179423401
44,3.477272727,Magura,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,153,25,15.0,70,90,760.7261235554363
71,2.352112676,Manikganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,167,25,15.0,70,90,822.7170520904577
3,5.666666667,Meherpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,17,25,15.0,70,90,831.1397555576286
57,2.228070175,Moulvibazar,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,127,25,15.0,70,90,687.8283992225483
378,1.031746032,Munshiganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,390,25,15.0,70,90,725.5828241750812
863,2.701042874,Mymensingh,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,2331,25,15.0,70,90,762.4059923605058
76,0.75,Naogaon,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,57,25,15.0,70,90,852.6830670980565
133,3.22556391,Narail,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,429,25,15.0,70,90,697.2327337599921
590,1.659322034,Narayanganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,979,25,15.0,70,90,754.2832102206442
125,0.84,Narsingdi,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,105,25,15.0,70,90,603.3877938214284
203,1.177339901,Natore,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,239,25,15.0,70,90,736.2556354100011
177,1.920903955,Netrokona,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,340,25,15.0,70,90,753.6723847278678
191,3.382198953,Nilphamari,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,646,25,15.0,70,90,871.4976966085044
438,1.296803653,Noakhali,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,568,25,15.0,70,90,760.6247402542456
126,1.03968254,Pabna,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,131,25,15.0,70,90,856.0449563915972
213,1.694835681,Panchagar,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,361,25,15.0,70,90,921.679974999059
142,1.669014085,Patuakhali,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,237,25,15.0,70,90,811.6899980984145
556,1.039568345,Pirojpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,578,25,15.0,70,90,643.6199539756535
77,1,Rajbari,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,77,25,15.0,70,90,810.0591390529381
119,1.033613445,Rajshahi,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,123,25,15.0,70,90,853.6588586730844
301,1.295681063,Rangamati,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,390,25,15.0,70,90,510.5786573883587
336,1.577380952,Rangpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,530,25,15.0,70,90,941.3737150888076
32,2.4375,Satkhira,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,78,25,15.0,70,90,635.7174659275661
192,3.046875,Shariatpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,585,25,15.0,70,90,767.3770190351454
301,2.986710963,Sherpur,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,899,25,15.0,70,90,747.9250880594643
318,1.927672956,Sirajganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,613,25,15.0,70,90,939.45322666773
563,1.468916519,Sunamganj,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,827,25,15.0,70,90,707.4468735394969
132,1.106060606,Sylhet,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,146,25,15.0,70,90,712.108421751585
445,1.503370787,Tangail,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,669,25,15.0,70,90,776.4935406679808
76,1.657894737,Thakurgaon,Rabi,20.0,80.0,Laushak,Sep,Oct to Nov,Nov to Feb,126,25,15.0,70,90,830.8890306064766
89,4.404494382,Bagerhat,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,392,25,10.0,60,95,560.4940229941045
3726,0.1307031669,Bandarban,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,487,25,10.0,60,95,451.41043691874046
1337,0.3440538519,Barguna,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,460,25,10.0,60,95,787.0347263389742
1005,1.412935323,Barishal,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1420,25,10.0,60,95,723.2491780867266
471,0.3864118896,Bhola,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,182,25,10.0,60,95,793.2705144665238
108,3.074074074,Bogura,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,332,25,10.0,60,95,886.5723630701643
205,6.936585366,Brahmanbaria,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1422,25,10.0,60,95,863.2480392790354
44,10.63636364,Chandpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,468,25,10.0,60,95,647.8428450996125
307,2.003257329,Chapai Nawabganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,615,25,10.0,60,95,865.6497260101954
66350,0.104777694,Chattogram,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,6952,25,10.0,60,95,641.4371797537294
89,1.853932584,Chuadanga,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,165,25,10.0,60,95,761.9959672086425
67500,0.01392592593,CoxsBazar,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,940,25,10.0,60,95,653.0138290769821
1642,1.333739342,Cumilla,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,2190,25,10.0,60,95,676.0413020644066
552,16.65217391,Dhaka,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,9192,25,10.0,60,95,811.0474471676671
348,2.117816092,Dinajpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,737,25,10.0,60,95,853.0760826674298
110,2.4,Faridpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,264,25,10.0,60,95,744.3115052445974
72,1.986111111,Feni,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,143,25,10.0,60,95,793.9622601332676
145,2.317241379,Gaibandha,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,336,25,10.0,60,95,1024.6324994238396
213,2.615023474,Gazipur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,557,25,10.0,60,95,656.8828317474395
1250,0.3704,Gopalganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,463,25,10.0,60,95,633.1070745028946
212,3.933962264,Habiganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,834,25,10.0,60,95,933.3918862102688
425,0.8447058824,Jamalpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,359,25,10.0,60,95,877.9375351013939
865,1.14566474,Jashore,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,991,25,10.0,60,95,652.1753130979866
1625,0.3907692308,Jhallokati,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,635,25,10.0,60,95,650.8459620508035
142,4.718309859,Jhenaidah,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,670,25,10.0,60,95,689.0704221881782
48,3.395833333,Joypurhat,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,163,25,10.0,60,95,872.9465574969236
689,1.269956459,Khagrachari,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,875,25,10.0,60,95,505.3143142068211
291,1.419243986,Khulna,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,413,25,10.0,60,95,650.3819804883071
119,7.176470588,Kishoreganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,854,25,10.0,60,95,933.0545221275119
125,1.344,Kurigram,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,168,25,10.0,60,95,930.2247073078219
146,12.04109589,Kushtia,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1758,25,10.0,60,95,804.9334970964088
560,0.65,Lakshmipur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,364,25,10.0,60,95,709.7931444310083
130,2.769230769,Lalmonirhat,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,360,25,10.0,60,95,887.7887755558337
28,12.10714286,Madaripur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,339,25,10.0,60,95,723.598179423401
257,5.412451362,Magura,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1391,25,10.0,60,95,760.7261235554363
310,4.561290323,Manikganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1414,25,10.0,60,95,822.7170520904577
157,5.656050955,Meherpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,888,25,10.0,60,95,831.1397555576286
1101,8.990009083,Moulvibazar,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,9898,25,10.0,60,95,687.8283992225483
49,2.469387755,Munshiganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,121,25,10.0,60,95,725.5828241750812
1292,4.287925697,Mymensingh,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,5540,25,10.0,60,95,762.4059923605058
483,1.556935818,Naogaon,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,752,25,10.0,60,95,852.6830670980565
413,2.200968523,Narail,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,909,25,10.0,60,95,697.2327337599921
309,0.09385113269,Narayanganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,29,25,10.0,60,95,754.2832102206442
346,7.37283237,Narsingdi,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,2551,25,10.0,60,95,603.3877938214284
240,5.383333333,Natore,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1292,25,10.0,60,95,736.2556354100011
212,9.613207547,Netrokona,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,2038,25,10.0,60,95,753.6723847278678
144,2.048611111,Nilphamari,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,295,25,10.0,60,95,871.4976966085044
103,3.640776699,Noakhali,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,375,25,10.0,60,95,760.6247402542456
232,8.775862069,Pabna,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,2036,25,10.0,60,95,856.0449563915972
190,2.368421053,Panchagar,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,450,25,10.0,60,95,921.679974999059
550,0.5636363636,Patuakhali,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,310,25,10.0,60,95,811.6899980984145
365,1.361643836,Pirojpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,497,25,10.0,60,95,643.6199539756535
183,7.224043716,Rajbari,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1322,25,10.0,60,95,810.0591390529381
201,18.83084577,Rajshahi,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,3785,25,10.0,60,95,853.6588586730844
1220,3.380327869,Rangamati,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,4124,25,10.0,60,95,510.5786573883587
121,2.975206612,Rangpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,360,25,10.0,60,95,941.3737150888076
321,1.211838006,Satkhira,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,389,25,10.0,60,95,635.7174659275661
191,2.502617801,Shariatpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,478,25,10.0,60,95,767.3770190351454
114,2.666666667,Sherpur,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,304,25,10.0,60,95,747.9250880594643
94,5.127659574,Sirajganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,482,25,10.0,60,95,939.45322666773
147,5.197278912,Sunamganj,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,764,25,10.0,60,95,707.4468735394969
235,1.327659574,Sylhet,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,312,25,10.0,60,95,712.108421751585
452,3.661504425,Tangail,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,1655,25,10.0,60,95,776.4935406679808
1225,0.266122449,Thakurgaon,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,326,25,10.0,60,95,830.8890306064766
1449,0.3388543823,Bagerhat,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,491,20,10.0,85,95,517.8162711223541
27,0.3703703704,Bandarban,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,10,20,10.0,85,95,481.86111711278716
177,0.3672316384,Barguna,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,65,20,10.0,85,95,700.9043525517269
4293,0.4346610762,Barishal,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,1866,20,10.0,85,95,764.8579796144244
1584,0.4577020202,Bhola,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,725,20,10.0,85,95,869.4370050584953
923,0.4236186349,Bogura,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,391,20,10.0,85,95,788.5407535084446
2861,0.3030408948,Brahmanbaria,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,867,20,10.0,85,95,757.6894362057642
551,0.3956442831,Chandpur,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,218,20,10.0,85,95,722.3182781172522
5307,0.302996043,Chapai Nawabganj,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,1608,20,10.0,85,95,745.512818127511
256,0.23046875,Chattogram,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,59,20,10.0,85,95,594.6942591983845
4477,0.4134465044,Chuadanga,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,1851,20,10.0,85,95,710.1506447053257
0,#DIV/0!,CoxsBazar,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,0,20,10.0,85,95,639.3646638507321
960,0.2677083333,Cumilla,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,257,20,10.0,85,95,655.347146304121
617,0.4408427877,Dhaka,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,272,20,10.0,85,95,906.1117998042616
100,0.38,Dinajpur,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,38,20,10.0,85,95,713.9237103608938
41417,0.691648357,Faridpur,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,28646,20,10.0,85,95,775.9917718550253
1122,0.4572192513,Feni,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,513,20,10.0,85,95,618.2732878803406
1296,0.7430555556,Gaibandha,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,963,20,10.0,85,95,775.7867248374891
172,0.3953488372,Gazipur,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,68,20,10.0,85,95,785.7530389378867
9399,0.4063198213,Gopalganj,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,3819,20,10.0,85,95,647.2486283291205
40,0.225,Habiganj,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,9,20,10.0,85,95,696.7802482355273
765,0.3477124183,Jamalpur,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,266,20,10.0,85,95,754.8973015031213
24551,0.4846238442,Jashore,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,11898,20,10.0,85,95,689.433310655547
683,0.4699853587,Jhallokati,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,321,20,10.0,85,95,569.17247021854
29147,0.5656156723,Jhenaidah,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,16486,20,10.0,85,95,683.9099685457547
333,0.4894894895,Joypurhat,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,163,20,10.0,85,95,755.5575616431242
67,0.2537313433,Khagrachari,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,17,20,10.0,85,95,500.10725213700607
225,0.3155555556,Khulna,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,71,20,10.0,85,95,682.1590194281182
260,0.3846153846,Kishoreganj,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,100,20,10.0,85,95,876.2439398427629
1411,0.3805811481,Kurigram,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,537,20,10.0,85,95,792.4069629086493
21146,0.5926416344,Kushtia,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,12532,20,10.0,85,95,776.4934705424396
64,0.28125,Lakshmipur,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,18,20,10.0,85,95,741.7048165468992
104,0.4134615385,Lalmonirhat,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,43,20,10.0,85,95,697.8417930736713
11427,0.4725649777,Madaripur,Kharif 2,15.0,90.0,Lentil,Oct,Nov  to  Feb,Feb to March,5400,20,10.0,85,95,747.762894569038
