Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Min Relative Humidity,Max Relative Humidity,Year,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Compaction_Risk,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max
476,1.159663866,Lakshmipur,Kharif 1,27.5,80.0,Jambura,April,No Need to Do,May to June,552,30,25.0,70,90,2022,0.2999101611475252,1.840761702169948,4.579308745215199,301.7128579624475,15.462304615897516,0.2306600104340929,0.3561816998129432,0.1289476151265251,0.0937929395397695,0.227234084686418,0.4066285237881286,933.014460022504,5.84,24.75,2.65,38.4,24.54,37.07,1.28,9.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2063,0.2183,0.012,1.1614,Moderate,897.09,34.0,2.7896721311475408,6.68,0.12,31.7,High Risk,1,0,0
477,2.320754717,Tangail,Rabi,25.0,80.0,Danta Shak,March,April to Aug,Sep,1107,32,18.0,75,85,2022,0.3177569231989116,1.1245825789850386,4.890746365154553,298.2326232424941,-2493.9728714482767,0.3917693671720763,0.5155877071618177,0.2360260118339428,0.1186821523701806,0.2795616953278749,0.3029388265521334,776.4935406679808,5.71,26.11,1.62,28.16,38.4,33.45,1.29,16.11,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2743,0.2905,0.0162,1.129,Optimal,85.72,0.0,1.3789166666666666,4.37,0.01,4.46,Low Risk,0,0,0
477,4.830188679,Kushtia,Kharif 2,26.5,80.0,Gourd,July,Aug to Jan,Jan to March,2304,35,18.0,75,85,2022,0.3952330999327908,1.5339383322722786,5.124589638033871,301.41568985374283,-7492.915254480282,0.4243913307560647,0.6262090914547398,0.2595401427302436,0.1734859618259766,0.3666689487244962,0.4087877137285219,776.4934705424396,5.96,19.52,2.05,35.95,25.15,38.89,1.28,9.52,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1963,0.2375,0.0413,1.2583,Moderate,984.86,0.0,2.2982113821138213,8.54,0.08,35.29,Low Risk,0,0,0
479,1.350730689,Faridpur,Kharif 1,25.0,70.0,Amra,June,June to August,August to September,647,30,20.0,60,80,2022,0.3987462296918531,1.2042460990931034,4.103524174420313,301.9748487270995,14.708405095015756,0.2879453075913369,0.5012944760184437,0.1596716045798009,0.1541076324316197,0.3416228714386428,0.5351975822100744,1023.3760261528228,6.26,17.25,1.33,33.5,25.3,41.19,1.31,12.96,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3124,0.3696,0.0573,1.185,Optimal,736.76,42.5,2.5120491803278693,6.07,0.04,25.46,High Risk,1,1,0
479,2.995824635,Khagrachari,Kharif 2,26.5,75.0,Cucumber,Sep,Nov to March,March to Jun,1435,35,18.0,60,90,2022,0.5058611099239839,2.4183504530287765,6.9365146039778125,300.92663672909936,-7492.931414551198,0.6031785053643935,0.8046879631390788,0.3382196284333821,0.2211499054194972,0.4664683347056966,0.3666408922942233,500.10725213700607,5.58,13.79,1.33,32.68,28.85,38.46,1.27,10.36,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2579,0.2904,0.0325,1.1552,Optimal,1337.03,10.0,0.0971544715447154,0.86,0.0,48.38,Moderate Risk,1,0,0
479,1.960334029,Panchagar,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,939,30,12.0,65,75,2022,0.4312938324996329,1.5189875003089537,5.082453262017893,301.69961125373214,-7492.920725039061,0.4723641538430123,0.7131991955629091,0.3210316931496211,0.1748193894600538,0.392167502413288,0.3700945299040497,603.8437038808935,5.88,18.49,1.72,30.85,26.88,42.26,1.29,10.74,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2944,0.3067,0.0122,1.0592,Optimal,1342.09,0.0,1.518130081300813,4.56,0.03,49.36,Low Risk,0,0,0
479,2.311064718,Khulna,Kharif 2,21.0,70.0,Palong Shak,Aug,Sep to Jan,Feb,1107,30,12.0,65,75,2022,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,-7492.927155914711,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.82,32.95,24.57,42.51,1.28,10.43,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.4101,0.4971,0.087,1.2277,Optimal,1080.92,0.0,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0
480,2.322916667,Bagerhat,Rabi,25.0,80.0,Danta,March,April to Aug,Sep,1115,32,18.0,75,85,2022,0.3116314170521451,2.4183504530287765,6.3149949671671255,297.294524997996,-2493.9819857135617,0.5118091536297626,0.5711876241926808,0.4540554389640537,0.0511123836913264,0.117132185228627,0.0998660991676999,560.4940229941045,5.73,33.040000000000006,3.2150000000000003,28.25,22.23,49.52,1.23,8.73,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3432,0.4073,0.0641,1.2527,Optimal,220.43,0.0,1.4529166666666666,4.33,0.04,11.23,Low Risk,0,0,0
480,0.3208333333,Madaripur,Kharif 2,30.0,70.0,Mug,Feb,March to May,May,154,35,25.0,60,80,2022,0.3839570830404489,1.496679831247745,5.297977538148725,301.0636470176722,-7492.913336056465,0.4349038176803514,0.5680438314099354,0.2382060091531424,0.1480005797634093,0.329837822256793,0.3403064625939611,747.762894569038,5.63,23.44,2.78,31.52,30.48,38.0,1.29,8.43,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2003,0.2849,0.0846,1.5118,Optimal,1238.15,0.0,2.1439024390243904,7.37,0.03,44.67,Low Risk,0,0,0
480,1.908333333,Thakurgaon,Kharif 1,20.0,80.0,Lady’S Finger,April,May to June,June to Sep,916,30,10.0,75,85,2022,0.349560692814818,1.049997995519819,3.6845437755892014,303.58118022699307,20.560762319688507,0.3076983273566418,0.4809286896683722,0.1637129632869899,0.1461067965693867,0.3172157263813823,0.4748377991669735,882.8065724035296,5.85,20.19,1.81,30.97,32.95,36.08,1.3,11.15,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2971,0.3001,0.003,1.0301,Optimal,1043.06,42.5,2.537540983606557,6.3,0.09,36.58,High Risk,1,1,0
480,22.54583333,Chandpur,Kharif 1,34.5,82.5,Jack Fruit,April,No Need to Do,April to June,10822,47,22.0,70,95,2022,0.3231971642861539,1.586214031549935,4.465064421068837,301.32763927140024,14.392754782154965,0.2646230150831639,0.3248166463103474,0.2069406843342435,0.050602881579085,0.1178759619761039,0.1912263057058054,984.9698542041727,5.52,31.68,3.2150000000000003,32.55,28.9,38.55,1.26,9.13,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2294,0.2466,0.0172,1.1791,Moderate,897.09,34.0,2.7896721311475408,6.68,0.12,31.7,High Risk,1,0,0
480,4.602083333,Kurigram,Rabi,20.0,60.0,Pumpkin,Sep,Oct to Nov,Nov to Feb,2209,25,15.0,50,70,2022,0.2302450915235571,0.768470573227262,3.7234956508696286,297.4079827860363,-2495.884359571193,0.3250675835524814,0.4446969686649252,0.2659209949590453,0.0809085946949536,0.1787759737058799,0.2488977639995626,930.224707307822,5.63,18.2,1.97,32.46,34.49,33.03,1.31,9.23,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2547,0.2928,0.0382,1.181,Optimal,82.39,0.0,1.2979166666666666,6.09,0.04,4.45,Low Risk,0,0,0
481,17.73596674,Jashore,Kharif 2,29.0,65.0,Sugarcane,Oct,Nov to Aug,Aug to Sep,8531,38,20.0,45,85,2022,0.4242855869289753,1.6294126764632386,5.312856274378179,301.9456477140748,-7492.941727777685,0.4979538449659447,0.7028498240366357,0.3289696423116384,0.1728723816297973,0.3738801817249972,0.3471654720160261,689.433310655547,6.15,19.27,1.81,29.39,19.9,50.71,1.33,10.64,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.248,0.3206,0.0726,1.3599,Optimal,1080.92,0.0,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0
481,1.85031185,Madaripur,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,890,25,15.0,70,80,2022,0.3219779882947668,1.195429005950747,4.99356204318144,298.7342401707649,-2496.5230517070154,0.4354940229245552,0.5126870864671587,0.3922893847189875,0.0545707271172381,0.1203977017481711,0.1253076374062932,723.598179423401,5.63,23.44,2.78,31.52,30.48,38.0,1.29,8.43,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.328,0.3817,0.0536,1.1771,Optimal,149.59,0.0,1.3698333333333332,4.8,0.05,7.71,Low Risk,0,0,0
481,3.276507277,Natore,Rabi,20.0,60.0,Pumpkin,Sep,Oct to Nov,Nov to Feb,1576,25,15.0,50,70,2022,0.3218227673902653,1.2116151218768618,4.95984779832639,298.04345091100333,-2493.535682093069,0.4762081170449314,0.6157551872850959,0.3470177874611827,0.1322606380217887,0.2687373998239132,0.2777370508560854,736.2556354100011,5.91,17.81,1.42,39.91,26.47,33.6,1.28,12.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2291,0.257,0.0279,1.1536,Optimal,75.78,0.0,1.4068333333333334,5.11,0.13,4.06,Low Risk,0,0,0
482,4.468879668,Kurigram,Kharif 2,26.5,80.0,Gourd,July,Aug to Jan,Jan to March,2154,35,18.0,75,85,2022,0.3258621221780649,1.3571575004473733,4.627946234084336,300.5540816950037,-7492.911328463224,0.3614042529426158,0.4923091315654682,0.1600381274417598,0.1489942289448691,0.3322710041237083,0.4122647360448373,792.4069629086493,5.63,18.2,1.97,32.46,34.49,33.03,1.31,9.23,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.263,0.3022,0.0392,1.2031,Optimal,993.02,0.0,1.8404878048780489,5.77,0.08,35.74,Low Risk,0,0,0
482,3.910788382,Dinajpur,Rabi,20.5,80.0,Sweet Potato,Nov,Dec to March,April,1885,24,17.0,70,90,2022,0.268145434634626,0.9339941041154484,4.242845022602401,297.8553082967753,-2494.933807312677,0.4020115164477718,0.5768919544682428,0.2906194740532874,0.1255841806873411,0.2862724804149554,0.3123895101240381,853.0760826674298,6.01,15.94,1.43,37.14,25.3,37.54,1.28,11.14,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1667,0.2035,0.0368,1.2425,Moderate,75.37,0.0,1.368083333333333,7.31,0.08,4.18,Low Risk,0,0,0
482,2.935684647,Munshiganj,Rabi,20.0,67.5,Onion,Oct,Nov to March,March to April,1415,25,15.0,65,70,2022,0.313441352304876,1.2942151558903097,4.767753642255082,298.68502032826973,-2496.5480498691377,0.4228208938710821,0.521983445304389,0.3336655622501818,0.1004070888339689,0.1883178830542072,0.2374695533957767,725.5828241750812,5.44,20.42,2.42,35.02,29.59,35.41,1.25,8.43,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.2011,0.2391,0.0379,1.2586,Moderate,96.21,0.0,1.3990833333333337,4.12,0.08,4.9,Low Risk,0,0,0
483,2.389233954,Brahmanbaria,Kharif 2,30.0,80.0,Betelnut,July,Aug to Jan,Jan to March,1154,35,25.0,70,90,2022,0.3125458593535877,1.2896116116175853,4.643707414862252,301.6201130505324,-7492.904442177155,0.3419627865735463,0.4832769726821609,0.2231572914897405,0.1287094154075195,0.2601196811924204,0.3763842747252789,757.6894362057642,5.7,25.48,2.96,34.18,25.82,40.02,1.29,8.61,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2843,0.3134,0.029,1.1686,Optimal,1124.16,0.0,1.6234146341463416,5.66,0.08,40.61,Low Risk,0,0,0
483,1.556935818,Naogaon,Rabi,17.5,77.5,Lemon,Jan,Jan to Jan,Jan,752,25,10.0,60,95,2022,0.2996071992024616,1.0784075177712054,4.475065120497259,297.58924465229694,-2494.9518627032376,0.4009671609059601,0.6201124466265265,0.300886392682955,0.1497405445604576,0.3192260539435715,0.3734483996697592,852.6830670980565,6.47,15.21,1.24,38.6,22.11,39.3,1.32,12.26,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1417,0.2003,0.0586,1.4039,Moderate,73.46000000000001,0.0,1.37525,6.18,0.09,4.02,Low Risk,0,0,0
483,4.461697723,Feni,Rabi,25.0,80.0,Banana,Jan,Jan to Jan,Jan,2155,35,15.0,75,85,2022,0.3106079046489685,1.0999827915273732,4.843782587216227,299.2692097086111,-2493.673117595814,0.4489640385582567,0.5023790786684436,0.4082268131916088,0.0413284151831327,0.0941522654768347,0.0920528408374294,793.9622601332676,5.67,20.91,1.66,35.16,25.97,38.87,1.29,12.59,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2183,0.2572,0.0389,1.1728,Optimal,89.25,0.0,1.37425,3.58,0.08,4.65,Low Risk,0,0,0
483,1.507246377,Faridpur,Kharif 1,20.0,80.0,Lady’S Finger,April,May to June,June to Sep,728,30,10.0,75,85,2022,0.3987462296918531,1.2042460990931034,4.103524174420313,301.9748487270995,14.708405095015756,0.2879453075913369,0.5012944760184437,0.1596716045798009,0.1541076324316197,0.3416228714386428,0.5351975822100744,1023.3760261528228,6.26,17.25,1.33,33.5,25.3,41.19,1.31,12.96,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2831,0.3488,0.0656,1.2879,Optimal,736.76,42.5,2.5120491803278693,6.07,0.04,25.46,High Risk,1,1,0
483,1.879917184,Coxsbazar,Kharif 1,23.0,80.0,Jhinga,April,May to June,June to Aug,908,28,18.0,70,90,2022,0.3536113064895794,1.4800906253250434,4.152490255164809,302.7392061422723,19.35311144029747,0.3333961221277134,0.362233654035479,0.280567372051847,0.0384967818957059,0.081666281983632,0.1154685952854577,910.2371214032944,6.29,16.93,1.27,39.98,17.38,42.65,1.32,13.32,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2783,0.2837,0.0054,1.0777,Optimal,1987.35,0.0,3.1152459016393443,6.25,0.16,71.71,Low Risk,0,0,0
483,3.424430642,Noakhali,Rabi,20.0,67.5,Onion,Oct,Nov to March,March to April,1654,25,15.0,65,70,2022,0.3083888912565949,1.826756515407593,5.348018022486707,298.632212814542,-2489.0539157413573,0.4352845218204397,0.4854136963654465,0.3654843450318284,0.0505992350550107,0.1199293513336181,0.116244048475226,760.6247402542456,5.79,23.52,1.72,33.46,29.05,37.49,1.31,13.67,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1939,0.2339,0.0401,1.3048,Moderate,112.63,0.0,2.690583333333333,7.12,0.06,5.24,Low Risk,0,0,0
483,2.991718427,Sunamganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,1445,25,15.0,70,80,2022,0.3003339605748761,1.2315317108731962,4.496109343847151,297.5547697580556,-2494.812104712428,0.4209381371061952,0.6219959069450288,0.2344378897328882,0.1852503651259563,0.3875580172121406,0.4400892881778041,707.4468735394969,5.89,15.26,1.56,33.84,29.64,36.52,1.33,9.78,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3164,0.3322,0.0158,1.0608,Optimal,91.4,0.0,1.1945,3.59,0.04,4.76,Low Risk,0,0,0
484,3.840909091,Lakshmipur,Kharif 1,30.0,75.0,Jute,March,April to Aug,Sep,1859,40,20.0,70,80,2022,0.2999101611475252,1.840761702169948,4.579308745215199,301.7128579624475,15.462304615897516,0.2306600104340929,0.3561816998129432,0.1289476151265251,0.0937929395397695,0.227234084686418,0.4066285237881286,933.014460022504,5.84,24.75,2.65,38.4,24.54,37.07,1.28,9.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2466,0.2571,0.0105,1.1475,Optimal,897.09,34.0,2.7896721311475408,6.68,0.12,31.7,High Risk,1,0,0
484,1.564049587,Sirajganj,Kharif 1,20.0,80.0,Lady’S Finger,April,May to June,June to Sep,757,30,10.0,75,85,2022,0.2883424254592767,0.8434874516179025,3.243103238375398,301.4346498654085,19.1867737579304,0.1939391519162513,0.2438028677727265,0.1381345270632336,0.055318296172112,0.1056683407094929,0.285235320591688,1122.7924980279338,5.87,16.81,1.53,30.62,29.44,39.96,1.34,10.98,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.265,0.2841,0.0191,1.109,Optimal,1038.79,42.5,2.3401639344262297,6.82,0.09,36.24,High Risk,1,1,0
484,8.853305785,Brahmanbaria,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,4285,24,10.0,60,90,2022,0.3125458593535877,1.2896116116175853,4.643707414862252,301.6201130505324,-7492.904442177155,0.3419627865735463,0.4832769726821609,0.2231572914897405,0.1287094154075195,0.2601196811924204,0.3763842747252789,757.6894362057642,5.7,25.48,2.96,34.18,25.82,40.02,1.29,8.61,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.281,0.3096,0.0286,1.1206,Optimal,1124.16,0.0,1.6234146341463416,5.66,0.08,40.61,Low Risk,0,0,0
486,1.927983539,Tangail,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,937,25,15.0,70,80,2022,0.3177569231989116,1.1245825789850386,4.890746365154553,298.2326232424941,-2493.9728714482767,0.3917693671720763,0.5155877071618177,0.2360260118339428,0.1186821523701806,0.2795616953278749,0.3029388265521334,776.4935406679808,5.71,26.11,1.62,28.16,38.4,33.45,1.29,16.11,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2622,0.2843,0.0221,1.108,Optimal,85.72,0.0,1.3789166666666666,4.37,0.01,4.46,Low Risk,0,0,0
487,1.316221766,Patuakhali,Kharif 1,25.0,70.0,Wood Apple,May,June to August,August to September,641,30,20.0,60,80,2022,0.3000874978925442,0.8545850275047033,3.40384742801921,302.59619615824204,18.73854848207652,0.2569179102912676,0.3357123883791376,0.1845850493144675,0.0633746104172621,0.15112733906467,0.2466726058351262,937.9013015939954,5.73,17.04,1.8,25.82,35.1,39.05,1.32,9.46,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3772,0.401,0.0237,1.0637,Optimal,1663.21,0.0,3.684180327868853,7.13,0.09,59.17,Low Risk,0,0,0
487,5.164271047,Gaibandha,Kharif 2,19.0,77.5,Cauliflower,Sep,Nov to Jan,Feb,2515,30,8.0,70,85,2022,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,-7492.912896880456,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2121,0.2488,0.0368,1.2207,Moderate,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0
487,3.205338809,Pirojpur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1561,24,10.0,60,90,2022,0.4079955225207827,2.0865525313610664,5.885433507623059,300.93235143711854,-7492.926266566518,0.5242290920419749,0.6965960442832237,0.2624382760227538,0.2004012487295517,0.4341577682604699,0.3822779997747733,571.4062360189625,5.79,33.040000000000006,3.2150000000000003,29.02,23.88,47.1,1.22,7.75,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2959,0.3291,0.0333,1.1272,Optimal,1451.65,0.0,2.063739837398374,7.47,0.04,52.27,Low Risk,0,0,0
487,1.176591376,Jhallokati,Rabi,20.0,75.0,Lal Shak,Sep,Oct to Nov,Nov to Feb,573,25,15.0,70,80,2022,0.3345963166329672,1.3398176673712916,5.37448724352439,298.53986449587376,-2496.3111265011707,0.4739498262349428,0.5645420349590545,0.3980482373190764,0.0802922536157552,0.1664937976399781,0.1694108725676658,650.8459620508035,5.93,21.42,2.0,31.9,16.34,51.81,1.29,10.7,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2706,0.3097,0.0391,1.1646,Optimal,220.43,0.0,1.4529166666666666,4.33,0.04,11.23,Low Risk,0,0,0
489,12.98364008,Jhenaidah,Kharif 1,25.0,70.0,Green Papaya,June,June to August,August to September,6349,30,20.0,60,80,2022,0.3784457199851799,1.075833097382126,3.989334097416896,303.7889509535939,13.399109142973664,0.3670210897373056,0.4932941383053687,0.2515724809224544,0.1061156122254977,0.2417216573829143,0.2891267428295461,766.1341203091142,6.21,20.84,1.65,30.96,16.69,52.35,1.26,12.62,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2602,0.2795,0.0194,1.0902,Optimal,558.92,42.5,2.47672131147541,6.36,0.08,19.09,High Risk,1,1,0
490,2.259183673,Sirajganj,Kharif 1,16.0,67.5,Beans,June,July to Nov,Nov to April,1107,22,10.0,60,75,2022,0.2883424254592767,0.8434874516179025,3.243103238375398,301.4346498654085,19.1867737579304,0.1939391519162513,0.2438028677727265,0.1381345270632336,0.055318296172112,0.1056683407094929,0.285235320591688,1122.7924980279338,5.87,16.81,1.53,30.62,29.44,39.96,1.34,10.98,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2238,0.2607,0.0369,1.2367,Optimal,1038.79,42.5,2.3401639344262297,6.82,0.09,36.24,High Risk,1,1,0
490,1.0,Bagerhat,Kharif 1,25.0,70.0,Wood Apple,May,June to August,August to September,490,30,20.0,60,80,2022,0.3081769511973575,1.8112869864403789,4.169441903407631,301.5819733879906,14.77098688500372,0.2671469327157075,0.3076850950523782,0.2093828623516599,0.0419541526202847,0.0983022327007182,0.1570452342229642,883.0219275597883,5.73,33.040000000000006,3.2150000000000003,28.25,22.23,49.52,1.23,8.73,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.4043,0.4465,0.0423,1.1072,Optimal,656.33,42.5,2.48188524590164,5.86,0.04,22.73,High Risk,1,1,0
490,2.953061224,Panchagar,Kharif 1,20.0,80.0,Lady’S Finger,April,May to June,June to Sep,1447,30,10.0,75,85,2022,0.358132422498139,1.2019893382254303,3.936514907714961,303.07508689616765,20.56698645745927,0.29635291061792,0.5473277632011888,0.194460217324899,0.1685291357776512,0.3528675458762898,0.5686771742050862,876.4432697540432,5.88,18.49,1.72,30.85,26.88,42.26,1.29,10.74,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.3318,0.3266,-0.0053,0.9881,Optimal,1568.31,17.0,1.619344262295082,6.43,0.04,57.7,High Risk,0,0,0
490,2.328571429,Dinajpur,Rabi,20.0,60.0,Boroi,May,No Need to Do,February to March,1141,25,15.0,50,70,2022,0.268145434634626,0.9339941041154484,4.242845022602401,297.8553082967753,-2494.933807312677,0.4020115164477718,0.5768919544682428,0.2906194740532874,0.1255841806873411,0.2862724804149554,0.3123895101240381,853.0760826674298,6.01,15.94,1.43,37.14,25.3,37.54,1.28,11.14,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1792,0.204,0.0248,1.1641,Moderate,75.37,0.0,1.368083333333333,7.31,0.08,4.18,Low Risk,0,0,0
492,6.048780488,Gaibandha,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,2976,24,10.0,60,90,2022,0.3527673916625468,1.3555939339437526,4.6690832097709,300.81797875461086,-7492.912896880456,0.3718431203390883,0.5191748931888249,0.1862351151714448,0.15295885284798,0.3329397780173801,0.4113531876251871,775.7867248374891,5.59,17.13,1.51,36.5,26.57,36.92,1.32,11.34,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2235,0.2582,0.0346,1.1976,Optimal,1091.34,0.0,1.954471544715448,6.82,0.07,39.33,Low Risk,0,0,0
493,3.894523327,Jamalpur,Rabi,20.0,67.5,Ginger,Oct,Nov to March,March to April,1920,25,15.0,60,75,2022,0.3023817311969264,1.0113012400229373,4.516436118709499,298.0265733654185,-2494.871072586511,0.4147238181152129,0.5278123755787749,0.3204199651621038,0.0869700617617703,0.2073924104166711,0.2097059728978707,877.9375351013939,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.1757,0.2122,0.0366,1.2661,Moderate,82.59,0.0,1.225,4.57,0.07,4.3,Low Risk,0,0,0
493,4.202839757,Natore,Kharif 2,27.5,72.5,Patal,Aug,Sep to Jan,Jan to March,2072,35,20.0,60,85,2022,0.367595794850155,1.3380089277539708,4.7835240223318864,301.77013958124627,-7492.925923980239,0.3850322966478897,0.6270773846150153,0.1449640755138761,0.2252885638814855,0.4821133091011391,0.5851160171311833,745.9808383481169,5.91,17.81,1.42,39.91,26.47,33.6,1.28,12.53,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.222,0.2532,0.0311,1.1957,Optimal,772.89,8.0,2.2247154471544714,8.45,0.03,27.46,Moderate Risk,0,0,0
494,2.101214575,Khagrachari,Kharif 1,27.5,80.0,Jambura,April,No Need to Do,May to June,1038,30,25.0,70,90,2022,0.4956586110086041,2.265935570581182,5.228791156108305,302.52778015570885,17.051875892082368,0.3697962537434924,0.5632408079214678,0.2320701094515291,0.14018144256032,0.3311706984699387,0.3790775086043904,845.5260138827657,5.58,13.79,1.33,32.68,28.85,38.46,1.27,10.36,Optimal (Tối Ưu),Low,Loamy (Thịt/Phù Sa),0.2693,0.2864,0.0171,1.0864,Optimal,1145.52,22.0,0.2070491803278688,0.99,0.01,42.59,High Risk,1,0,0
494,3.170040486,Munshiganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1566,24,10.0,60,90,2022,0.3398797631125891,1.477476317784238,5.056171497814422,301.17602976769786,-7492.906371046176,0.3436671192019698,0.4799755728266007,0.1325143943009333,0.1582492121376761,0.3474611785256674,0.4604723678690792,780.7977452526177,5.44,20.42,2.42,35.02,29.59,35.41,1.25,8.43,Acidic (Chua),Low,Loamy (Thịt/Phù Sa),0.2543,0.2773,0.023,1.1072,Optimal,1147.69,0.0,2.1950406504065043,7.91,0.03,41.18,Low Risk,0,0,0
